dzien_czas,id_farmy,zrodlo,moc_DC,moc_AC,wydajnosc,wydajnosc_sum
17-05-2021 00:00,1,a,0.0,0.0,0.0,6271605.0
17-05-2021 00:00,1,b,0.0,0.0,0.0,6196594.0
17-05-2021 00:00,1,c,0.0,0.0,0.0,7000689.0
17-05-2021 00:00,1,d,0.0,0.0,807.625,7615537.0
17-05-2021 00:00,1,e,0.0,0.0,0.0,7172021.0
17-05-2021 00:00,1,f,0.0,0.0,839.25,7219380.0
17-05-2021 00:00,1,g,0.0,0.0,0.0,7041430.0
17-05-2021 00:00,1,w,0.0,0.0,809.375,7192732.0
17-05-2021 00:00,1,h,0.0,0.0,834.5,6535152.0
17-05-2021 00:00,1,i,0.0,0.0,0.0,7110744.0
17-05-2021 00:00,1,j,0.0,0.0,0.0,6284443.0
17-05-2021 00:00,1,k,0.0,0.0,0.0,6328648.0
17-05-2021 00:00,1,l,0.0,0.0,0.0,7190848.0
17-05-2021 00:00,1,m,0.0,0.0,806.25,6197810.0
17-05-2021 00:00,1,n,0.0,0.0,0.0,7181650.0
17-05-2021 00:00,1,o,0.0,0.0,0.0,7124099.0
17-05-2021 00:00,1,p,0.0,0.0,0.0,7029613.0
17-05-2021 00:00,1,q,0.0,0.0,0.0,7051339.0
17-05-2021 00:00,1,r,0.0,0.0,0.0,6795470.0
17-05-2021 00:00,1,s,0.0,0.0,811.0,7020740.0
17-05-2021 00:00,1,t,0.0,0.0,0.0,6352150.0
17-05-2021 00:00,1,u,0.0,0.0,0.0,7128535.0
17-05-2021 00:15,1,a,0.0,0.0,0.0,6271605.0
17-05-2021 00:15,1,b,0.0,0.0,0.0,6196594.0
17-05-2021 00:15,1,c,0.0,0.0,0.0,7000689.0
17-05-2021 00:15,1,d,0.0,0.0,0.0,7615537.0
17-05-2021 00:15,1,e,0.0,0.0,0.0,7172021.0
17-05-2021 00:15,1,f,0.0,0.0,0.0,7219380.0
17-05-2021 00:15,1,g,0.0,0.0,0.0,7041430.0
17-05-2021 00:15,1,w,0.0,0.0,0.0,7192732.0
17-05-2021 00:15,1,h,0.0,0.0,0.0,6535152.0
17-05-2021 00:15,1,i,0.0,0.0,0.0,7110744.0
17-05-2021 00:15,1,j,0.0,0.0,0.0,6284443.0
17-05-2021 00:15,1,k,0.0,0.0,0.0,6328648.0
17-05-2021 00:15,1,l,0.0,0.0,0.0,7190848.0
17-05-2021 00:15,1,m,0.0,0.0,0.0,6197810.0
17-05-2021 00:15,1,n,0.0,0.0,0.0,7181650.0
17-05-2021 00:15,1,o,0.0,0.0,0.0,7124099.0
17-05-2021 00:15,1,p,0.0,0.0,0.0,7029613.0
17-05-2021 00:15,1,q,0.0,0.0,0.0,7051339.0
17-05-2021 00:15,1,r,0.0,0.0,0.0,6795470.0
17-05-2021 00:15,1,s,0.0,0.0,0.0,7020740.0
17-05-2021 00:15,1,t,0.0,0.0,0.0,6352150.0
17-05-2021 00:15,1,u,0.0,0.0,0.0,7128535.0
17-05-2021 00:30,1,a,0.0,0.0,0.0,6271605.0
17-05-2021 00:30,1,b,0.0,0.0,0.0,6196594.0
17-05-2021 00:30,1,c,0.0,0.0,0.0,7000689.0
17-05-2021 00:30,1,d,0.0,0.0,0.0,7615537.0
17-05-2021 00:30,1,e,0.0,0.0,0.0,7172021.0
17-05-2021 00:30,1,f,0.0,0.0,0.0,7219380.0
17-05-2021 00:30,1,g,0.0,0.0,0.0,7041430.0
17-05-2021 00:30,1,w,0.0,0.0,0.0,7192732.0
17-05-2021 00:30,1,h,0.0,0.0,0.0,6535152.0
17-05-2021 00:30,1,i,0.0,0.0,0.0,7110744.0
17-05-2021 00:30,1,j,0.0,0.0,0.0,6284443.0
17-05-2021 00:30,1,k,0.0,0.0,0.0,6328648.0
