dzien_czas,id_farmy,zrodlo,moc_DC,moc_AC,wydajnosc,wydajnosc_sum
16-06-2021 00:00,1,a,0.0,0.0,896.4285714,6473950.0
16-06-2021 00:00,1,b,0.0,0.0,0.0,6421214.0
16-06-2021 00:00,1,c,0.0,0.0,0.0,7225042.0
16-06-2021 00:00,1,d,0.0,0.0,948.7142857,7834799.0
16-06-2021 00:00,1,e,0.0,0.0,0.0,7396230.0
16-06-2021 00:00,1,f,0.0,0.0,973.4285714,7443869.0
16-06-2021 00:00,1,g,0.0,0.0,0.0,7261315.0
16-06-2021 00:00,1,w,0.0,0.0,829.125,7413335.0
16-06-2021 00:00,1,h,0.0,0.0,965.2857143,6758504.0
16-06-2021 00:00,1,i,0.0,0.0,829.875,7329691.0
16-06-2021 00:00,1,j,0.0,0.0,0.0,6512002.0
16-06-2021 00:00,1,k,0.0,0.0,0.0,6527792.0
16-06-2021 00:00,1,l,0.0,0.0,0.0,7414001.0
16-06-2021 00:00,1,m,0.0,0.0,0.0,6414247.0
16-06-2021 00:00,1,n,0.0,0.0,849.375,7403217.0
16-06-2021 00:00,1,o,0.0,0.0,0.0,7344704.0
16-06-2021 00:00,1,p,0.0,0.0,0.0,7249539.0
16-06-2021 00:00,1,q,0.0,0.0,0.0,7274743.0
16-06-2021 00:00,1,r,0.0,0.0,0.0,7016444.0
16-06-2021 00:00,1,s,0.0,0.0,959.4285714,7239184.0
16-06-2021 00:00,1,t,0.0,0.0,837.0,6571833.0
16-06-2021 00:00,1,u,0.0,0.0,0.0,7351100.0
16-06-2021 00:15,1,a,0.0,0.0,0.0,6473950.0
16-06-2021 00:15,1,b,0.0,0.0,0.0,6421214.0
16-06-2021 00:15,1,c,0.0,0.0,0.0,7225042.0
16-06-2021 00:15,1,d,0.0,0.0,0.0,7834799.0
16-06-2021 00:15,1,e,0.0,0.0,0.0,7396230.0
16-06-2021 00:15,1,f,0.0,0.0,0.0,7443869.0
16-06-2021 00:15,1,g,0.0,0.0,0.0,7261315.0
16-06-2021 00:15,1,w,0.0,0.0,0.0,7413335.0
16-06-2021 00:15,1,h,0.0,0.0,0.0,6758504.0
16-06-2021 00:15,1,i,0.0,0.0,0.0,7329691.0
16-06-2021 00:15,1,j,0.0,0.0,0.0,6512002.0
16-06-2021 00:15,1,k,0.0,0.0,0.0,6527792.0
16-06-2021 00:15,1,l,0.0,0.0,0.0,7414001.0
16-06-2021 00:15,1,m,0.0,0.0,0.0,6414247.0
16-06-2021 00:15,1,n,0.0,0.0,0.0,7403217.0
16-06-2021 00:15,1,o,0.0,0.0,0.0,7344704.0
16-06-2021 00:15,1,p,0.0,0.0,0.0,7249539.0
16-06-2021 00:15,1,q,0.0,0.0,0.0,7274743.0
16-06-2021 00:15,1,r,0.0,0.0,0.0,7016444.0
16-06-2021 00:15,1,s,0.0,0.0,0.0,7239184.0
16-06-2021 00:15,1,t,0.0,0.0,0.0,6571833.0
16-06-2021 00:15,1,u,0.0,0.0,0.0,7351100.0
16-06-2021 00:30,1,a,0.0,0.0,0.0,6473950.0
16-06-2021 00:30,1,b,0.0,0.0,0.0,6421214.0
16-06-2021 00:30,1,c,0.0,0.0,0.0,7225042.0
16-06-2021 00:30,1,d,0.0,0.0,0.0,7834799.0
16-06-2021 00:30,1,e,0.0,0.0,0.0,7396230.0
16-06-2021 00:30,1,f,0.0,0.0,0.0,7443869.0
16-06-2021 00:30,1,g,0.0,0.0,0.0,7261315.0
16-06-2021 00:30,1,w,0.0,0.0,0.0,7413335.0
16-06-2021 00:30,1,h,0.0,0.0,0.0,6758504.0
16-06-2021 00:30,1,i,0.0,0.0,0.0,7329691.0
16-06-2021 00:30,1,j,0.0,0.0,0.0,6512002.0
16-06-2021 00:30,1,k,0.0,0.0,0.0,6527792.0
16-06-2021 00:30,1,l,0.0,0.0,0.0,7414001.0
16-06-2021 00:30,1,m,0.0,0.0,0.0,6414247.0
16-06-2021 00:30,1,n,0.0,0.0,0.0,7403217.0
16-06-2021 00:30,1,o,0.0,0.0,0.0,7344704.0
16-06-2021 00:30,1,p,0.0,0.0,0.0,7249539.0
16-06-2021 00:30,1,q,0.0,0.0,0.0,7274743.0
16-06-2021 00:30,1,r,0.0,0.0,0.0,7016444.0
16-06-2021 00:30,1,s,0.0,0.0,0.0,7239184.0
16-06-2021 00:30,1,t,0.0,0.0,0.0,6571833.0
16-06-2021 00:30,1,u,0.0,0.0,0.0,7351100.0
16-06-2021 00:45,1,a,0.0,0.0,0.0,6473950.0
16-06-2021 00:45,1,b,0.0,0.0,0.0,6421214.0
16-06-2021 00:45,1,c,0.0,0.0,0.0,7225042.0
16-06-2021 00:45,1,d,0.0,0.0,0.0,7834799.0
16-06-2021 00:45,1,e,0.0,0.0,0.0,7396230.0
16-06-2021 00:45,1,f,0.0,0.0,0.0,7443869.0
16-06-2021 00:45,1,g,0.0,0.0,0.0,7261315.0
16-06-2021 00:45,1,w,0.0,0.0,0.0,7413335.0
16-06-2021 00:45,1,h,0.0,0.0,0.0,6758504.0
16-06-2021 00:45,1,i,0.0,0.0,0.0,7329691.0
16-06-2021 00:45,1,j,0.0,0.0,0.0,6512002.0
16-06-2021 00:45,1,k,0.0,0.0,0.0,6527792.0
16-06-2021 00:45,1,l,0.0,0.0,0.0,7414001.0
16-06-2021 00:45,1,m,0.0,0.0,0.0,6414247.0
16-06-2021 00:45,1,n,0.0,0.0,0.0,7403217.0
16-06-2021 00:45,1,o,0.0,0.0,0.0,7344704.0
16-06-2021 00:45,1,p,0.0,0.0,0.0,7249539.0
16-06-2021 00:45,1,q,0.0,0.0,0.0,7274743.0
16-06-2021 00:45,1,r,0.0,0.0,0.0,7016444.0
16-06-2021 00:45,1,s,0.0,0.0,0.0,7239184.0
16-06-2021 00:45,1,t,0.0,0.0,0.0,6571833.0
16-06-2021 00:45,1,u,0.0,0.0,0.0,7351100.0
16-06-2021 01:00,1,a,0.0,0.0,0.0,6473950.0
16-06-2021 01:00,1,b,0.0,0.0,0.0,6421214.0
16-06-2021 01:00,1,c,0.0,0.0,0.0,7225042.0
16-06-2021 01:00,1,d,0.0,0.0,0.0,7834799.0
