dzien_czas,id_farmy,zrodlo,moc_DC,moc_AC,wydajnosc,wydajnosc_sum
29-05-2021 06:15,1,a,470.2,45.5,1.2,6357811.0
29-05-2021 06:15,1,b,546.0,52.88333333,2.333333333,6289960.333
29-05-2021 06:15,1,c,551.0,53.36666667,2.333333333,7093981.333
29-05-2021 06:15,1,d,533.1666667,51.65,2.333333333,7706830.333
29-05-2021 06:15,1,e,543.3333333,52.63333333,2.333333333,7264958.333
29-05-2021 06:15,1,f,542.8333333,52.58333333,2.333333333,7312889.333
29-05-2021 06:15,1,g,545.0,52.78333333,2.333333333,7132863.333
29-05-2021 06:15,1,w,537.1666667,52.03333333,2.333333333,7284406.333
29-05-2021 06:15,1,h,530.8333333,51.43333333,2.333333333,6627918.333
29-05-2021 06:15,1,i,531.0,51.43333333,2.333333333,7201540.333
29-05-2021 06:15,1,j,555.1666667,53.78333333,2.666666667,6379011.667
29-05-2021 06:15,1,k,467.8,45.28,1.2,6413586.0
29-05-2021 06:15,1,l,421.5,40.81666667,1.833333333,7283038.833
29-05-2021 06:15,1,m,446.1666667,43.21666667,2.0,6287172.0
29-05-2021 06:15,1,n,423.3333333,40.98333333,2.0,7273260.0
29-05-2021 06:15,1,o,546.0,52.9,2.333333333,7214817.333
29-05-2021 06:15,1,p,542.0,52.5,2.333333333,7120905.333
29-05-2021 06:15,1,q,424.8333333,41.13333333,2.0,7143634.0
29-05-2021 06:15,1,r,527.3333333,51.06666667,2.333333333,6887711.333
29-05-2021 06:15,1,s,530.6666667,51.38333333,2.333333333,7112364.333
29-05-2021 06:15,1,t,400.6666667,38.78333333,1.333333333,6441995.6
29-05-2021 06:15,1,u,539.3333333,52.23333333,2.333333333,7220475.333
29-05-2021 06:30,1,a,916.0,88.9375,17.375,6357827.375
29-05-2021 06:30,1,b,1004.714286,97.58571429,19.42857143,6289977.429
29-05-2021 06:30,1,c,1005.714286,97.71428571,19.42857143,7093998.429
29-05-2021 06:30,1,d,984.7142857,95.67142857,18.85714286,7706846.857
29-05-2021 06:30,1,e,1000.857143,97.25714286,19.14285714,7264975.143
29-05-2021 06:30,1,f,999.4285714,97.11428571,19.42857143,7312906.429
29-05-2021 06:30,1,g,997.0,96.85714286,19.28571429,7132880.286
29-05-2021 06:30,1,w,987.1428571,95.91428571,18.85714286,7284422.857
29-05-2021 06:30,1,h,985.0,95.7,18.85714286,6627934.857
29-05-2021 06:30,1,i,977.0,94.91428571,19.0,7201557.0
29-05-2021 06:30,1,j,1025.714286,99.68571429,19.85714286,6379028.857
29-05-2021 06:30,1,k,905.375,87.9375,16.875,6413601.875
29-05-2021 06:30,1,l,982.875,95.5,18.375,7283055.375
29-05-2021 06:30,1,m,971.0,94.32857143,18.71428571,6287188.714
29-05-2021 06:30,1,n,986.75,95.8875,18.25,7273276.25
29-05-2021 06:30,1,o,997.1428571,96.88571429,19.28571429,7214834.286
29-05-2021 06:30,1,p,991.8571429,96.38571429,19.0,7120922.0
29-05-2021 06:30,1,q,994.625,96.65,19.25,7143651.25
29-05-2021 06:30,1,r,981.5714286,95.35714286,18.85714286,6887727.857
29-05-2021 06:30,1,s,990.5714286,96.21428571,19.0,7112381.0
29-05-2021 06:30,1,t,935.375,90.8375,17.375,6442011.375
29-05-2021 06:30,1,u,992.0,96.4,19.0,7220492.0
29-05-2021 06:45,1,a,1437.285714,140.2142857,45.28571429,6357855.286
29-05-2021 06:45,1,b,1569.875,153.4,49.75,6290007.75
29-05-2021 06:45,1,c,1520.142857,148.4714286,47.28571429,7094026.286
29-05-2021 06:45,1,d,1541.25,150.5875,49.0,7706877.0
29-05-2021 06:45,1,e,1525.571429,148.9428571,46.71428571,7265002.714
29-05-2021 06:45,1,f,1569.875,153.4125,49.875,7312936.875
29-05-2021 06:45,1,g,1509.142857,147.4,46.71428571,7132907.714
29-05-2021 06:45,1,w,1546.75,151.1375,49.0,7284453.0
29-05-2021 06:45,1,h,1550.625,151.525,48.875,6627964.875
29-05-2021 06:45,1,i,1531.25,149.575,49.375,7201587.375
29-05-2021 06:45,1,j,1596.375,156.0625,51.0,6379060.0
29-05-2021 06:45,1,k,1416.285714,138.1142857,44.42857143,6413629.429
29-05-2021 06:45,1,l,1530.857143,149.5714286,48.42857143,7283085.429
29-05-2021 06:45,1,m,1523.125,148.8,48.375,6287218.375
29-05-2021 06:45,1,n,1527.0,149.1,48.71428571,7273306.714
29-05-2021 06:45,1,o,1505.571429,147.0285714,46.71428571,7214861.714
29-05-2021 06:45,1,p,1506.571429,147.1285714,46.42857143,7120949.429
29-05-2021 06:45,1,q,1541.285714,150.6,48.85714286,7143680.857
29-05-2021 06:45,1,r,1547.5,151.1875,48.875,6887757.875
29-05-2021 06:45,1,s,1559.125,152.35,49.25,7112411.25
29-05-2021 06:45,1,t,1448.714286,141.3857143,45.57142857,6442039.571
29-05-2021 06:45,1,u,1508.857143,147.3571429,46.42857143,7220519.429
29-05-2021 07:00,1,a,1849.25,181.275,87.0,6357897.0
29-05-2021 07:00,1,b,2010.142857,197.0428571,94.71428571,6290052.714
29-05-2021 07:00,1,c,1990.875,195.1875,92.5,7094071.5
29-05-2021 07:00,1,d,1972.0,193.3285714,93.0,7706921.0
29-05-2021 07:00,1,e,1996.875,195.75,92.0,7265048.0
29-05-2021 07:00,1,f,2009.714286,197.0285714,94.71428571,7312981.714
29-05-2021 07:00,1,g,1978.75,193.9875,92.125,7132953.125
29-05-2021 07:00,1,w,1971.285714,193.2285714,93.14285714,7284497.143
29-05-2021 07:00,1,h,1997.571429,195.8428571,93.42857143,6628009.429
29-05-2021 07:00,1,i,1946.714286,190.8285714,93.0,7201631.0
29-05-2021 07:00,1,j,2043.428571,200.3142857,97.0,6379106.0
29-05-2021 07:00,1,k,1826.75,179.0375,86.0,6413671.0
29-05-2021 07:00,1,l,1967.75,192.9,93.25,7283130.25
29-05-2021 07:00,1,m,1956.0,191.7428571,92.28571429,6287262.286
29-05-2021 07:00,1,n,1952.375,191.3875,93.125,7273351.125
29-05-2021 07:00,1,o,1957.75,191.9375,91.625,7214906.625
29-05-2021 07:00,1,p,1963.75,192.4875,90.75,7120993.75
29-05-2021 07:00,1,q,1972.875,193.3875,93.625,7143725.625
29-05-2021 07:00,1,r,1984.857143,194.5714286,93.14285714,6887802.143
29-05-2021 07:00,1,s,1993.0,195.3857143,94.0,7112456.0
29-05-2021 07:00,1,t,1856.5,181.975,88.0,6442082.0
29-05-2021 07:00,1,u,1966.25,192.7625,91.875,7220564.875
29-05-2021 07:15,1,a,1867.571429,183.0571429,132.2857143,6357942.286
29-05-2021 07:15,1,b,2024.0,198.4285714,140.5714286,6290098.571
29-05-2021 07:15,1,c,2011.714286,197.1857143,141.8571429,7094120.857
29-05-2021 07:15,1,d,1990.875,195.175,141.375,7706969.375
29-05-2021 07:15,1,e,2016.857143,197.7428571,141.8571429,7265097.857
29-05-2021 07:15,1,f,2024.375,198.45,144.125,7313031.125
29-05-2021 07:15,1,g,1996.857143,195.7714286,140.7142857,7133001.714
29-05-2021 07:15,1,w,1980.428571,194.1428571,138.0,7284542.0
29-05-2021 07:15,1,h,2014.625,197.4875,142.5,6628058.5
29-05-2021 07:15,1,i,1957.571429,191.8857143,137.7142857,7201675.714
29-05-2021 07:15,1,j,2063.0,202.2428571,143.5714286,6379152.571
29-05-2021 07:15,1,k,1846.571429,181.0142857,131.0,6413716.0
29-05-2021 07:15,1,l,1983.142857,194.4285714,141.5714286,7283178.571
29-05-2021 07:15,1,m,1972.0,193.275,140.25,6287310.25
29-05-2021 07:15,1,n,1972.571429,193.3571429,140.8571429,7273398.857
29-05-2021 07:15,1,o,1979.714286,194.0857143,139.8571429,7214954.857
29-05-2021 07:15,1,p,1984.285714,194.5,139.8571429,7121042.857
29-05-2021 07:15,1,q,1991.285714,195.2285714,141.8571429,7143773.857
29-05-2021 07:15,1,r,2000.5,196.1,142.0,6887851.0
29-05-2021 07:15,1,s,2012.125,197.25,142.875,7112504.875
29-05-2021 07:15,1,t,1874.428571,183.7142857,133.5714286,6442127.571
29-05-2021 07:15,1,u,1982.428571,194.3,139.8571429,7220612.857
29-05-2021 07:30,1,a,2100.75,205.975,180.25,6357990.25
29-05-2021 07:30,1,b,2271.25,222.6875,193.5,6290151.5
29-05-2021 07:30,1,c,2259.625,221.5375,193.375,7094172.375
29-05-2021 07:30,1,d,2238.857143,219.5142857,192.4285714,7707020.429
29-05-2021 07:30,1,e,2253.0,220.9125,193.5,7265149.5
29-05-2021 07:30,1,f,2277.285714,223.2714286,195.8571429,7313082.857
29-05-2021 07:30,1,g,2235.625,219.1875,192.0,7133053.0
29-05-2021 07:30,1,w,2212.875,216.9875,190.375,7284594.375
29-05-2021 07:30,1,h,2257.428571,221.3285714,193.8571429,6628109.857
29-05-2021 07:30,1,i,2190.25,214.75,187.625,7201725.625
29-05-2021 07:30,1,j,2306.5,226.1375,196.375,6379205.375
