dzien_czas,id_farmy,zrodlo,temp_otoczenia,temp_modulu,naslonecznienie
2021-06-01 00:00:00,2,2_pv,25.1448782,24.3739919,0.0
2021-06-01 00:15:00,2,2_pv,25.0053753,23.8995098,0.0
2021-06-01 00:30:00,2,2_pv,24.7703856,23.5778698,0.0
2021-06-01 00:45:00,2,2_pv,24.5996484,23.4449834,0.0
2021-06-01 01:00:00,2,2_pv,24.5556591,23.4009256,0.0
2021-06-01 01:15:00,2,2_pv,24.6499694,23.3517333,0.0
2021-06-01 01:30:00,2,2_pv,24.9039305,23.5767327,0.0
2021-06-01 01:45:00,2,2_pv,24.6729461,23.4227693,0.0
2021-06-01 02:00:00,2,2_pv,24.4391028,23.2981801,0.0
2021-06-01 02:15:00,2,2_pv,24.2645112,23.0999593,0.0
2021-06-01 02:30:00,2,2_pv,24.043559,22.765743,0.0
2021-06-01 02:45:00,2,2_pv,23.9195259,22.8498302,0.0
2021-06-01 03:00:00,2,2_pv,23.8130928,22.9540833,0.0
2021-06-01 03:15:00,2,2_pv,23.6858461,23.0085153,0.0
2021-06-01 03:30:00,2,2_pv,23.7881263,23.3145345,0.0
2021-06-01 03:45:00,2,2_pv,23.7807909,23.1081311,0.0
2021-06-01 04:00:00,2,2_pv,23.7705098,22.9301921,0.0
2021-06-01 04:15:00,2,2_pv,23.7207113,22.8736441,0.0
2021-06-01 04:30:00,2,2_pv,23.5680364,22.4897723,0.0
2021-06-01 04:45:00,2,2_pv,23.3969586,22.2350974,0.0
2021-06-01 05:00:00,2,2_pv,23.3152403,22.329149,0.0
2021-06-01 05:15:00,2,2_pv,23.3185882,22.3617727,0.0
2021-06-01 05:30:00,2,2_pv,23.2866976,22.3541383,0.0
2021-06-01 05:45:00,2,2_pv,23.3802892,22.7545324,0.0007612
2021-06-01 06:00:00,2,2_pv,23.470155,22.8296202,0.0063919
2021-06-01 06:15:00,2,2_pv,23.6733251,23.3385273,0.0209014
2021-06-01 06:30:00,2,2_pv,23.9792176,23.8862793,0.0468731
2021-06-01 06:45:00,2,2_pv,24.2096904,25.1619782,0.0697067
2021-06-01 07:00:00,2,2_pv,24.5672523,26.5870571,0.0646242
2021-06-01 07:15:00,2,2_pv,24.835614,27.8420004,0.1504371
2021-06-01 07:30:00,2,2_pv,25.3616332,30.2081298,0.1628701
2021-06-01 07:45:00,2,2_pv,25.5112201,29.6953399,0.1320705
2021-06-01 08:00:00,2,2_pv,25.6891174,29.6067485,0.1611066
2021-06-01 08:15:00,2,2_pv,25.8383821,29.6983599,0.2175741
2021-06-01 08:30:00,2,2_pv,26.1059875,30.9920411,0.2816244
2021-06-01 08:45:00,2,2_pv,26.7854141,35.3830902,0.5472186
2021-06-01 09:00:00,2,2_pv,27.5159312,39.7507344,0.6603211
2021-06-01 09:15:00,2,2_pv,28.2457702,41.8187468,0.6987365
2021-06-01 09:30:00,2,2_pv,29.05904,46.3606841,0.8137933
2021-06-01 09:45:00,2,2_pv,29.394694,49.3506023,0.7883444
2021-06-01 10:00:00,2,2_pv,29.3016926,47.5594409,0.6254762
2021-06-01 10:15:00,2,2_pv,29.8226225,50.4896434,0.9184481
2021-06-01 10:30:00,2,2_pv,30.1605478,49.7954093,0.6883862
2021-06-01 10:45:00,2,2_pv,30.099529,43.9329496,0.3199997
2021-06-01 11:00:00,2,2_pv,30.1654369,41.236209,0.3167546
2021-06-01 11:15:00,2,2_pv,30.59765,43.2035218,0.4543418
2021-06-01 11:30:00,2,2_pv,30.9631358,43.1681458,0.3526252
2021-06-01 11:45:00,2,2_pv,30.7021947,39.6788079,0.4859102
2021-06-01 12:00:00,2,2_pv,32.0972534,53.4779175,1.0797787
2021-06-01 12:15:00,2,2_pv,32.3245583,56.0867238,0.7521377
2021-06-01 12:30:00,2,2_pv,32.7136218,49.3169222,0.9170148
2021-06-01 12:45:00,2,2_pv,32.9140657,48.5172406,0.5200882
2021-06-01 13:00:00,2,2_pv,32.3569539,41.9516938,0.2914818
2021-06-01 13:15:00,2,2_pv,29.7907268,35.0436705,0.0697438
2021-06-01 13:30:00,2,2_pv,24.8179167,25.7830125,0.0303527
2021-06-01 13:45:00,2,2_pv,25.2230896,25.4652862,0.066565
2021-06-01 14:00:00,2,2_pv,25.4199325,25.7465241,0.0549807
2021-06-01 14:15:00,2,2_pv,25.7331206,25.5729274,0.0439117
2021-06-01 14:30:00,2,2_pv,25.7792765,25.2895243,0.0368735
2021-06-01 14:45:00,2,2_pv,25.8180984,25.8541196,0.0362303
2021-06-01 15:00:00,2,2_pv,25.8372774,26.1028746,0.0375434
2021-06-01 15:15:00,2,2_pv,25.7708256,26.2028022,0.0397396
2021-06-01 15:30:00,2,2_pv,25.6992317,26.291917,0.0438831
2021-06-01 15:45:00,2,2_pv,25.7438171,26.5607971,0.051105
2021-06-01 16:00:00,2,2_pv,25.8026104,26.9567461,0.0626689
2021-06-01 16:15:00,2,2_pv,25.874816,27.3203899,0.0838168
2021-06-01 16:30:00,2,2_pv,25.735058,27.5569194,0.0932736
2021-06-01 16:45:00,2,2_pv,25.2931234,26.6365113,0.048044
2021-06-01 17:00:00,2,2_pv,24.9857797,25.3548521,0.052681
2021-06-01 17:15:00,2,2_pv,24.6449066,24.1804921,0.0235145
2021-06-01 17:30:00,2,2_pv,24.592791,23.7694492,0.0081184
2021-06-01 18:00:00,2,2_pv,23.7181077,23.4074835,0.0009709
2021-06-01 18:15:00,2,2_pv,23.446386,23.2740306,0.0003928
2021-06-01 18:30:00,2,2_pv,23.588118,23.3298446,5.56e-05
2021-06-01 18:45:00,2,2_pv,23.5989014,23.3491487,0.0
2021-06-01 19:00:00,2,2_pv,23.7227141,23.4221097,0.0
2021-06-01 19:15:00,2,2_pv,23.5857788,23.3559733,0.0
2021-06-01 19:30:00,2,2_pv,23.4489349,23.2289589,0.0
2021-06-01 19:45:00,2,2_pv,23.2936087,23.1422314,0.0
2021-06-01 20:00:00,2,2_pv,23.1351238,22.956744,0.0
2021-06-01 20:15:00,2,2_pv,23.221523,22.955967,0.0
2021-06-01 20:30:00,2,2_pv,23.2717589,22.8535146,0.0
2021-06-01 20:45:00,2,2_pv,23.3698568,23.0095966,0.0
2021-06-01 21:00:00,2,2_pv,23.3327426,23.0075893,0.0
2021-06-01 21:15:00,2,2_pv,23.3867891,23.0346354,0.0
2021-06-01 21:30:00,2,2_pv,23.4847129,23.0587178,0.0
2021-06-01 21:45:00,2,2_pv,23.6001986,23.0708333,0.0
2021-06-01 22:00:00,2,2_pv,23.6583061,23.2321048,0.0
2021-06-01 22:15:00,2,2_pv,23.6676986,23.2331164,0.0
2021-06-01 22:30:00,2,2_pv,23.6461244,23.2448253,0.0
2021-06-01 22:45:00,2,2_pv,23.6616508,23.3468913,0.0
