dzien_czas,id_farmy,zrodlo,temp_otoczenia,temp_modulu,naslonecznienie
2021-05-22 00:00:00,2,2_pv,25.9948521,24.1667618,0.0
2021-05-22 00:15:00,2,2_pv,25.8382814,23.9945465,0.0
2021-05-22 00:30:00,2,2_pv,25.6706034,24.0146729,0.0
2021-05-22 00:45:00,2,2_pv,25.4467792,23.8958939,0.0
2021-05-22 01:00:00,2,2_pv,25.2278218,23.6558076,0.0
2021-05-22 01:15:00,2,2_pv,25.0626404,23.2972891,0.0
2021-05-22 01:30:00,2,2_pv,24.878541,22.9714061,0.0
2021-05-22 01:45:00,2,2_pv,24.8218821,22.9358775,0.0
2021-05-22 02:00:00,2,2_pv,24.7696321,22.9371717,0.0
2021-05-22 02:15:00,2,2_pv,24.5955312,22.7131093,0.0
2021-05-22 02:30:00,2,2_pv,24.563629,22.7385129,0.0
2021-05-22 02:45:00,2,2_pv,24.4093092,22.6071904,0.0
2021-05-22 03:00:00,2,2_pv,24.281303,22.4389801,0.0
2021-05-22 03:15:00,2,2_pv,24.1422802,22.202559,0.0
2021-05-22 03:30:00,2,2_pv,24.0494489,22.2195659,0.0
2021-05-22 03:45:00,2,2_pv,23.9644674,22.4117116,0.0
2021-05-22 04:00:00,2,2_pv,23.78737,22.2022895,0.0
2021-05-22 04:15:00,2,2_pv,23.6154613,21.9587587,0.0
2021-05-22 04:30:00,2,2_pv,23.491023,21.7285949,0.0
2021-05-22 04:45:00,2,2_pv,23.5016437,21.6733505,0.0
2021-05-22 05:00:00,2,2_pv,23.4410464,21.604836,0.0
2021-05-22 05:15:00,2,2_pv,23.3447867,21.3512057,0.0
2021-05-22 05:30:00,2,2_pv,23.2166993,21.1919932,0.0
2021-05-22 05:45:00,2,2_pv,23.2075612,21.1541332,0.0018504
2021-05-22 06:00:00,2,2_pv,23.2243412,21.2300899,0.0150464
2021-05-22 06:15:00,2,2_pv,23.4125651,21.6428325,0.0364441
2021-05-22 06:30:00,2,2_pv,23.7313749,22.3325249,0.068204
2021-05-22 06:45:00,2,2_pv,24.2926026,23.7948202,0.1043299
2021-05-22 07:00:00,2,2_pv,24.8370422,26.7016796,0.152234
2021-05-22 07:15:00,2,2_pv,25.1615684,28.0273817,0.2235165
2021-05-22 07:30:00,2,2_pv,25.8628968,31.2285116,0.331571
2021-05-22 07:45:00,2,2_pv,26.5525628,34.1418182,0.3869112
2021-05-22 08:00:00,2,2_pv,27.1618244,35.9325389,0.4244252
2021-05-22 08:15:00,2,2_pv,27.541916,36.8019186,0.4674811
2021-05-22 08:30:00,2,2_pv,27.8269284,38.3084983,0.5250421
2021-05-22 08:45:00,2,2_pv,28.181958,40.664267,0.5898401
2021-05-22 09:00:00,2,2_pv,28.8496831,43.6544254,0.6501508
2021-05-22 09:15:00,2,2_pv,29.2417327,47.5079547,0.7139103
2021-05-22 09:30:00,2,2_pv,29.7835134,49.5048544,0.7607933
2021-05-22 09:45:00,2,2_pv,30.145208,51.5369084,0.8029641
2021-05-22 10:00:00,2,2_pv,30.6321452,54.1478445,0.8434505
2021-05-22 10:15:00,2,2_pv,31.0101003,55.509168,0.8787098
2021-05-22 10:30:00,2,2_pv,31.450414,56.6085654,0.9044474
2021-05-22 10:45:00,2,2_pv,31.7123034,56.4957162,0.931042
2021-05-22 11:00:00,2,2_pv,31.7086832,56.6572806,0.9389363
2021-05-22 11:15:00,2,2_pv,32.2423352,57.7197893,0.9486199
2021-05-22 11:30:00,2,2_pv,32.7792515,59.337008,0.9552498
2021-05-22 11:45:00,2,2_pv,33.2004823,60.9132211,0.9528012
2021-05-22 12:00:00,2,2_pv,33.5803927,61.8809382,0.9440981
2021-05-22 12:15:00,2,2_pv,34.0133481,62.7093669,0.937828
2021-05-22 12:30:00,2,2_pv,33.9508238,60.745529,0.9293207
2021-05-22 12:45:00,2,2_pv,34.4018133,61.7693461,0.9196886
2021-05-22 13:00:00,2,2_pv,34.9761185,63.8045633,0.9072183
2021-05-22 13:15:00,2,2_pv,34.8303739,61.9549413,0.8938537
2021-05-22 13:30:00,2,2_pv,34.964688,62.9817507,0.87571
2021-05-22 13:45:00,2,2_pv,35.2936746,63.4291004,0.8573449
2021-05-22 14:00:00,2,2_pv,35.30013,60.3228075,0.8319279
