dzien_czas,id_farmy,zrodlo,temp_otoczenia,temp_modulu,naslonecznienie
2021-06-04 00:00:00,2,2_pv,23.5061708,22.7261387,0.0
2021-06-04 00:15:00,2,2_pv,23.5298614,22.7003695,0.0
2021-06-04 00:30:00,2,2_pv,23.5172055,22.6668226,0.0
2021-06-04 00:45:00,2,2_pv,23.4798545,22.6290111,0.0
2021-06-04 01:00:00,2,2_pv,23.4740297,22.578498,0.0
2021-06-04 01:15:00,2,2_pv,23.4517093,22.467801,0.0
2021-06-04 01:30:00,2,2_pv,23.5328036,22.4587719,0.0
2021-06-04 01:45:00,2,2_pv,23.616814,22.6172687,0.0
2021-06-04 02:00:00,2,2_pv,23.5736094,22.5917687,0.0
2021-06-04 02:15:00,2,2_pv,23.4825787,22.5291179,0.0
2021-06-04 02:30:00,2,2_pv,23.379536,22.3665051,0.0
2021-06-04 02:45:00,2,2_pv,23.4890916,22.3237802,0.0
2021-06-04 03:00:00,2,2_pv,23.4735536,22.322989,0.0
2021-06-04 03:15:00,2,2_pv,23.384287,22.2257229,0.0
2021-06-04 03:30:00,2,2_pv,23.3519419,21.9862773,0.0
2021-06-04 03:45:00,2,2_pv,23.32346,21.8130849,0.0
2021-06-04 04:00:00,2,2_pv,23.2158709,21.5069569,0.0
2021-06-04 04:15:00,2,2_pv,23.0065123,21.2095956,0.0
2021-06-04 04:30:00,2,2_pv,23.0029379,21.3279397,0.0
2021-06-04 04:45:00,2,2_pv,23.1555192,21.7899057,0.0
2021-06-04 05:00:00,2,2_pv,23.2915294,22.0521892,0.0
2021-06-04 05:15:00,2,2_pv,23.2602696,22.1241192,0.0
2021-06-04 05:30:00,2,2_pv,23.1810419,21.9640676,0.0
2021-06-04 05:45:00,2,2_pv,23.2173264,22.1053688,0.0003561
2021-06-04 06:00:00,2,2_pv,23.3292236,22.3201041,0.0068258
2021-06-04 06:15:00,2,2_pv,23.4279144,22.6598079,0.0203258
2021-06-04 06:30:00,2,2_pv,23.6890575,23.5230845,0.0435386
2021-06-04 06:45:00,2,2_pv,23.9846751,24.8831268,0.071286
2021-06-04 07:00:00,2,2_pv,24.3304434,26.5459953,0.1125833
2021-06-04 07:15:00,2,2_pv,24.7095001,28.19929,0.1479488
2021-06-04 07:30:00,2,2_pv,24.9049977,28.6219188,0.1676163
2021-06-04 07:45:00,2,2_pv,25.1223704,30.1709126,0.2355763
2021-06-04 08:00:00,2,2_pv,25.4541877,31.7590986,0.2613326
2021-06-04 08:15:00,2,2_pv,26.0076823,34.3659586,0.4053369
2021-06-04 08:30:00,2,2_pv,26.4502268,35.7947872,0.365283
2021-06-04 08:45:00,2,2_pv,26.4298736,35.1349548,0.3553043
2021-06-04 09:00:00,2,2_pv,26.6540457,36.1825562,0.4013127
2021-06-04 09:15:00,2,2_pv,27.0277899,38.148003,0.4671588
2021-06-04 09:30:00,2,2_pv,27.4964255,39.6057933,0.5079747
2021-06-04 09:45:00,2,2_pv,27.6488384,39.4416174,0.5115154
2021-06-04 10:00:00,2,2_pv,28.7523264,45.223463,0.7474317
2021-06-04 10:15:00,2,2_pv,28.8207565,44.4616604,0.6849686
2021-06-04 10:30:00,2,2_pv,28.7795593,43.5503887,0.5005721
2021-06-04 10:45:00,2,2_pv,27.7919763,35.406435,0.2994589
2021-06-04 11:00:00,2,2_pv,28.6447377,39.6890869,0.6534224
2021-06-04 11:15:00,2,2_pv,29.6499766,49.7366822,0.7761678
2021-06-04 11:30:00,2,2_pv,30.2004765,50.658783,0.8754993
2021-06-04 11:45:00,2,2_pv,31.101127,56.1738384,0.9597551
2021-06-04 12:00:00,2,2_pv,31.748693,54.5859994,0.7538635
2021-06-04 12:15:00,2,2_pv,31.4054086,50.1367077,0.6268134
2021-06-04 12:30:00,2,2_pv,32.1240794,54.410215,1.098766
2021-06-04 12:45:00,2,2_pv,32.9947696,61.4893392,1.0755277
