dzien_czas,id_farmy,zrodlo,temp_otoczenia,temp_modulu,naslonecznienie
2021-05-21 00:00:00,2,2_pv,25.3180347,23.3658387,0.0
2021-05-21 00:15:00,2,2_pv,25.1378574,23.122347,0.0
2021-05-21 00:30:00,2,2_pv,24.8961414,22.8914146,0.0
2021-05-21 00:45:00,2,2_pv,24.8147056,22.8889907,0.0
2021-05-21 01:00:00,2,2_pv,24.7237833,22.6472667,0.0
2021-05-21 01:15:00,2,2_pv,24.570636,22.4875092,0.0
2021-05-21 01:30:00,2,2_pv,24.4360405,22.3842849,0.0
2021-05-21 01:45:00,2,2_pv,24.3332145,22.2846621,0.0
2021-05-21 02:00:00,2,2_pv,24.0533227,22.0170309,0.0
2021-05-21 02:15:00,2,2_pv,23.8920011,21.7487396,0.0
2021-05-21 02:30:00,2,2_pv,23.9988435,22.4036052,0.0
2021-05-21 02:45:00,2,2_pv,23.8759531,22.3751895,0.0
2021-05-21 03:00:00,2,2_pv,23.7661262,22.2782218,0.0
2021-05-21 03:15:00,2,2_pv,23.7012005,22.1490743,0.0
2021-05-21 03:30:00,2,2_pv,23.6087731,21.9998874,0.0
2021-05-21 03:45:00,2,2_pv,23.4284417,21.7793784,0.0
2021-05-21 04:00:00,2,2_pv,23.419859,21.8579524,0.0
2021-05-21 04:15:00,2,2_pv,23.5468901,22.0455058,0.0
2021-05-21 04:30:00,2,2_pv,23.6661246,22.1812612,0.0
2021-05-21 04:45:00,2,2_pv,23.7438912,22.0176971,0.0
2021-05-21 05:00:00,2,2_pv,23.7920377,22.0929973,0.0
2021-05-21 05:15:00,2,2_pv,23.7661288,21.9909985,0.0
2021-05-21 05:30:00,2,2_pv,23.6753734,21.8219951,0.0
2021-05-21 05:45:00,2,2_pv,23.698282,21.8525982,0.0004172
2021-05-21 06:00:00,2,2_pv,23.6299165,21.6976246,0.0099153
2021-05-21 06:15:00,2,2_pv,23.7481486,22.1934063,0.0319294
2021-05-21 06:30:00,2,2_pv,24.0542235,22.8770973,0.0615359
2021-05-21 06:45:00,2,2_pv,24.3392457,23.4690868,0.0912945
2021-05-21 07:00:00,2,2_pv,24.7259083,25.5967478,0.1323661
2021-05-21 07:15:00,2,2_pv,25.1307952,27.6529678,0.1916871
2021-05-21 07:30:00,2,2_pv,25.6293538,30.2150563,0.2804658
2021-05-21 07:45:00,2,2_pv,26.114783,32.1354233,0.3308766
2021-05-21 08:00:00,2,2_pv,26.4288941,33.528764,0.3646175
2021-05-21 08:15:00,2,2_pv,27.0080363,36.2003894,0.4523513
2021-05-21 08:30:00,2,2_pv,27.568994,38.0886988,0.5087915
2021-05-21 08:45:00,2,2_pv,27.9144124,39.0352042,0.5273448
2021-05-21 09:00:00,2,2_pv,28.4976743,40.9832701,0.5712186
2021-05-21 09:15:00,2,2_pv,28.8905872,42.6364704,0.6130064
2021-05-21 09:30:00,2,2_pv,29.2691447,44.3056485,0.6787978
2021-05-21 09:45:00,2,2_pv,29.8601231,48.2367521,0.7990305
2021-05-21 10:00:00,2,2_pv,30.5300538,52.767174,0.8282022
2021-05-21 10:15:00,2,2_pv,30.639095,52.0379456,0.8696985
2021-05-21 10:30:00,2,2_pv,30.8142132,51.5980718,0.8919624
2021-05-21 10:45:00,2,2_pv,30.9565704,50.3774485,0.777137
2021-05-21 11:00:00,2,2_pv,31.1830371,50.5495733,0.8626964
2021-05-21 11:15:00,2,2_pv,31.7292979,53.6482899,0.9679211
2021-05-21 11:30:00,2,2_pv,32.0898101,54.7950979,0.9191237
2021-05-21 11:45:00,2,2_pv,32.4714662,54.0381987,0.9089151
2021-05-21 12:00:00,2,2_pv,32.8736094,54.7098867,0.9256856
2021-05-21 12:15:00,2,2_pv,33.4641363,57.8934484,0.9373386
2021-05-21 12:30:00,2,2_pv,33.8415588,57.9018198,0.9231445
2021-05-21 12:45:00,2,2_pv,34.1487765,57.3414686,0.9149018
2021-05-21 13:00:00,2,2_pv,34.0366628,57.1252392,0.9045095
2021-05-21 13:15:00,2,2_pv,34.2035368,55.5195199,0.870465
2021-05-21 13:30:00,2,2_pv,34.3404424,55.4059797,0.8783042
2021-05-21 13:45:00,2,2_pv,34.941325,57.3582947,0.8235498
2021-05-21 14:00:00,2,2_pv,34.9284574,55.5387319,0.7924298
2021-05-21 14:15:00,2,2_pv,35.2493804,56.1734161,0.7762209
2021-05-21 14:30:00,2,2_pv,35.4777455,55.6046551,0.761474
2021-05-21 14:45:00,2,2_pv,35.6231279,52.9030719,0.6975825
2021-05-21 15:00:00,2,2_pv,35.5592145,51.3716137,0.6634513
2021-05-21 15:15:00,2,2_pv,35.8084139,51.3203041,0.6050662
2021-05-21 15:30:00,2,2_pv,35.6140797,48.2786833,0.4435467
2021-05-21 15:45:00,2,2_pv,35.5306797,46.3726543,0.440272
2021-05-21 16:00:00,2,2_pv,35.641633,45.982372,0.4321854
2021-05-21 16:15:00,2,2_pv,35.7947512,45.0015158,0.3604991
2021-05-21 16:30:00,2,2_pv,35.9301442,43.8989606,0.3515134
2021-05-21 16:45:00,2,2_pv,35.8559816,42.7026223,0.2784561
2021-05-21 17:00:00,2,2_pv,35.7584788,41.0093585,0.2381099
2021-05-21 17:15:00,2,2_pv,35.1137573,39.0767701,0.1875921
2021-05-21 17:30:00,2,2_pv,34.8426936,37.1093771,0.1358204
2021-05-21 17:45:00,2,2_pv,34.4641154,35.1058664,0.088668
2021-05-21 18:00:00,2,2_pv,33.8088268,33.2555227,0.052992
2021-05-21 18:15:00,2,2_pv,33.1164139,31.822438,0.0275459
2021-05-21 18:30:00,2,2_pv,32.4825041,30.6669637,0.008281
2021-05-21 18:45:00,2,2_pv,32.0574822,29.9940937,0.0002763
2021-05-21 19:00:00,2,2_pv,31.5767287,29.450249,0.0
2021-05-21 19:15:00,2,2_pv,31.2559193,29.0439484,0.0
2021-05-21 19:30:00,2,2_pv,30.9771075,28.7958292,0.0
2021-05-21 19:45:00,2,2_pv,30.5502921,28.4558808,0.0
2021-05-21 20:00:00,2,2_pv,30.0034597,28.1219798,0.0
2021-05-21 20:15:00,2,2_pv,29.5143873,27.6754991,0.0
2021-05-21 20:30:00,2,2_pv,29.0509899,27.2937735,0.0
2021-05-21 20:45:00,2,2_pv,28.758831,26.9777968,0.0
2021-05-21 21:00:00,2,2_pv,28.3369395,26.6307382,0.0
2021-05-21 21:15:00,2,2_pv,28.085362,26.3725992,0.0
2021-05-21 21:30:00,2,2_pv,27.9490968,26.2462063,0.0
