dzien_czas,id_farmy,zrodlo,temp_otoczenia,temp_modulu,naslonecznienie
2021-06-06 00:00:00,2,2_pv,24.2577074,22.2353464,0.0
2021-06-06 00:15:00,2,2_pv,24.1523956,22.2005678,0.0
2021-06-06 00:30:00,2,2_pv,24.0160524,22.0070414,0.0
2021-06-06 00:45:00,2,2_pv,23.651342,21.5658926,0.0
2021-06-06 01:00:00,2,2_pv,23.3577658,21.0108591,0.0
2021-06-06 01:15:00,2,2_pv,23.1859334,20.8556475,0.0
2021-06-06 01:30:00,2,2_pv,23.3137644,21.1808776,0.0
2021-06-06 01:45:00,2,2_pv,23.3935794,21.3413838,0.0
2021-06-06 02:00:00,2,2_pv,23.459977,21.396556,0.0
2021-06-06 02:15:00,2,2_pv,23.5872457,21.4909964,0.0
2021-06-06 02:30:00,2,2_pv,23.5911507,21.6110452,0.0
2021-06-06 02:45:00,2,2_pv,23.6480735,21.7501598,0.0
2021-06-06 03:00:00,2,2_pv,23.5848002,21.6439391,0.0
2021-06-06 03:15:00,2,2_pv,23.4941555,21.5076894,0.0
2021-06-06 03:30:00,2,2_pv,23.261666,21.1863811,0.0
2021-06-06 03:45:00,2,2_pv,23.1152324,21.0888409,0.0
2021-06-06 04:00:00,2,2_pv,22.9585633,20.9356893,0.0
2021-06-06 04:15:00,2,2_pv,22.9456156,20.9724345,0.0
2021-06-06 04:30:00,2,2_pv,22.8300306,20.6664575,0.0
2021-06-06 04:45:00,2,2_pv,22.6714178,20.4100718,0.0
2021-06-06 05:00:00,2,2_pv,22.4937881,20.2651231,0.0
2021-06-06 05:15:00,2,2_pv,22.4207661,20.6676483,0.0
2021-06-06 05:30:00,2,2_pv,22.7529845,21.6112529,0.0001702
2021-06-06 05:45:00,2,2_pv,22.9940511,22.1741955,0.0022187
2021-06-06 06:00:00,2,2_pv,23.3026591,22.519347,0.0112177
2021-06-06 06:15:00,2,2_pv,23.4373982,22.5983456,0.039975
2021-06-06 06:30:00,2,2_pv,23.514851,22.7833934,0.0669743
2021-06-06 06:45:00,2,2_pv,23.7632589,23.5155965,0.0990314
2021-06-06 07:00:00,2,2_pv,23.9880867,23.943915,0.1035581
