dzien_czas,id_farmy,zrodlo,temp_otoczenia,temp_modulu,naslonecznienie
2021-06-03 00:00:00,2,2_pv,25.0097339,24.6278107,0.0
2021-06-03 00:15:00,2,2_pv,25.1170839,24.6687226,0.0
2021-06-03 00:30:00,2,2_pv,25.036638,24.6727431,0.0
2021-06-03 00:45:00,2,2_pv,24.8815395,24.4358582,0.0
2021-06-03 01:00:00,2,2_pv,24.8494283,24.5342194,0.0
2021-06-03 01:15:00,2,2_pv,24.7098795,24.4053629,0.0
2021-06-03 01:30:00,2,2_pv,23.8992981,22.6986787,0.0
2021-06-03 01:45:00,2,2_pv,23.7641275,22.4005432,0.0
2021-06-03 02:00:00,2,2_pv,24.0012901,22.5314574,0.0
2021-06-03 02:15:00,2,2_pv,24.1274847,22.9802141,0.0
2021-06-03 02:30:00,2,2_pv,24.1765331,23.6719402,0.0
2021-06-03 02:45:00,2,2_pv,23.9860368,23.7681781,0.0
2021-06-03 03:00:00,2,2_pv,23.8492846,23.2840934,0.0
2021-06-03 03:15:00,2,2_pv,23.7397552,22.9571349,0.0
2021-06-03 03:30:00,2,2_pv,23.7100683,22.8165411,0.0
2021-06-03 03:45:00,2,2_pv,23.7778438,22.9287547,0.0
2021-06-03 04:00:00,2,2_pv,23.8080919,23.2681802,0.0
2021-06-03 04:15:00,2,2_pv,23.8590614,23.2332724,0.0
2021-06-03 04:30:00,2,2_pv,23.9560933,23.4293847,0.0
2021-06-03 04:45:00,2,2_pv,23.9393035,23.3768532,0.0
2021-06-03 05:00:00,2,2_pv,23.9742617,23.5182323,0.0
2021-06-03 05:15:00,2,2_pv,23.9017963,23.2707478,0.0
2021-06-03 05:30:00,2,2_pv,23.7124521,22.6072001,0.0
2021-06-03 05:45:00,2,2_pv,23.6597679,22.3819754,0.0004658
2021-06-03 06:00:00,2,2_pv,23.7156162,22.6231026,0.005511
2021-06-03 06:15:00,2,2_pv,23.7934872,22.9633372,0.0192334
2021-06-03 06:30:00,2,2_pv,23.8435381,24.0194555,0.0410589
2021-06-03 06:45:00,2,2_pv,24.0839651,25.11669,0.0729463
2021-06-03 07:00:00,2,2_pv,24.4240509,26.273237,0.1068795
2021-06-03 07:15:00,2,2_pv,24.7345338,27.1306037,0.1249984
2021-06-03 07:30:00,2,2_pv,24.8660451,27.3253428,0.141535
2021-06-03 07:45:00,2,2_pv,25.1963122,28.4448452,0.2808777
2021-06-03 08:00:00,2,2_pv,26.0336284,33.1452462,0.3417408
2021-06-03 08:15:00,2,2_pv,26.0015911,32.6376691,0.3276803
2021-06-03 08:30:00,2,2_pv,26.4870106,33.6783276,0.3485794
2021-06-03 08:45:00,2,2_pv,26.8400602,34.617221,0.359788
2021-06-03 09:00:00,2,2_pv,27.383247,36.8221783,0.4955705
2021-06-03 09:15:00,2,2_pv,27.3699208,36.1403514,0.2928773
2021-06-03 09:30:00,2,2_pv,27.2760116,34.1824213,0.3393964
2021-06-03 09:45:00,2,2_pv,27.5033538,36.0162495,0.4310272
2021-06-03 10:00:00,2,2_pv,27.972231,38.5670639,0.3771577
2021-06-03 10:15:00,2,2_pv,27.937733,36.6725689,0.2943146
2021-06-03 10:30:00,2,2_pv,27.7331586,33.8675737,0.288473
2021-06-03 10:45:00,2,2_pv,29.2274739,44.6219565,0.8408771
2021-06-03 11:00:00,2,2_pv,29.6799376,48.9569479,0.6129394
2021-06-03 11:15:00,2,2_pv,29.3555845,42.1769007,0.5865128
2021-06-03 11:30:00,2,2_pv,29.9561614,45.2118334,0.6931029
2021-06-03 11:45:00,2,2_pv,29.6957967,42.2156149,0.6007799
2021-06-03 12:00:00,2,2_pv,30.5712891,48.6125305,0.820301
2021-06-03 12:15:00,2,2_pv,30.7003918,46.0092608,0.6219817
2021-06-03 12:30:00,2,2_pv,30.121441,41.4236336,0.504532
2021-06-03 12:45:00,2,2_pv,29.9883677,38.625959,0.2743211
2021-06-03 13:00:00,2,2_pv,28.0130373,31.4798038,0.0655425
2021-06-03 13:15:00,2,2_pv,27.0922292,30.6291027,0.3871058
2021-06-03 13:30:00,2,2_pv,28.5985729,37.6843487,0.4068713
2021-06-03 13:45:00,2,2_pv,28.7456181,36.3491464,0.3485088
2021-06-03 14:15:00,2,2_pv,30.4504294,45.6285491,0.7605293
2021-06-03 14:30:00,2,2_pv,29.6380237,40.3953981,0.4372462
