dzien_czas,id_farmy,zrodlo,temp_otoczenia,temp_modulu,naslonecznienie
2021-05-28 00:00:00,1,1_pv,23.3478881,22.0466448,0.0
2021-05-28 00:15:00,1,1_pv,23.1540773,21.7329021,0.0
2021-05-28 00:30:00,1,1_pv,23.1451577,21.6895019,0.0
2021-05-28 00:45:00,1,1_pv,23.1206727,21.7263734,0.0
2021-05-28 01:00:00,1,1_pv,23.0277302,21.0512389,0.0
2021-05-28 01:15:00,1,1_pv,22.7415968,20.3415418,0.0
2021-05-28 01:30:00,1,1_pv,22.5443095,20.2272013,0.0
2021-05-28 01:45:00,1,1_pv,22.4315856,20.4031962,0.0
2021-05-28 02:00:00,1,1_pv,22.5432046,20.5510213,0.0
2021-05-28 02:15:00,1,1_pv,22.5473002,20.5914163,0.0
2021-05-28 02:30:00,1,1_pv,22.3980875,20.5367797,0.0
2021-05-28 02:45:00,1,1_pv,22.4661296,20.6527567,0.0
2021-05-28 03:00:00,1,1_pv,22.4165629,20.6208456,0.0
2021-05-28 03:15:00,1,1_pv,22.4437146,20.5753741,0.0
2021-05-28 03:30:00,1,1_pv,22.5855528,20.9133688,0.0
2021-05-28 03:45:00,1,1_pv,22.7017417,21.1886312,0.0
2021-05-28 04:00:00,1,1_pv,22.6231749,20.7233317,0.0
2021-05-28 04:15:00,1,1_pv,22.6158384,20.2516743,0.0
2021-05-28 04:30:00,1,1_pv,22.5532246,20.2745281,0.0
2021-05-28 04:45:00,1,1_pv,22.4352011,19.9783977,0.0
2021-05-28 05:00:00,1,1_pv,22.1375203,19.7453145,0.0
2021-05-28 05:15:00,1,1_pv,21.9879455,19.9945311,0.0
2021-05-28 05:30:00,1,1_pv,21.8506328,19.8538919,0.0
2021-05-28 05:45:00,1,1_pv,21.6563589,19.2018694,0.000384
2021-05-28 06:00:00,1,1_pv,21.6234394,19.3212811,0.0112266
2021-05-28 06:15:00,1,1_pv,21.6813905,19.6930075,0.0307983
2021-05-28 06:30:00,1,1_pv,21.9106464,20.3656597,0.0525764
2021-05-28 06:45:00,1,1_pv,22.4722737,21.5067932,0.0920414
2021-05-28 07:00:00,1,1_pv,23.2519103,23.5672221,0.1743799
2021-05-28 07:15:00,1,1_pv,23.5200622,27.5222758,0.2293413
2021-05-28 07:30:00,1,1_pv,24.1004009,31.0432861,0.2846432
2021-05-28 07:45:00,1,1_pv,24.5908553,33.9837606,0.3392979
2021-05-28 08:00:00,1,1_pv,25.1044169,36.9573279,0.3905541
2021-05-28 08:15:00,1,1_pv,25.9309061,39.1425395,0.4474869
2021-05-28 08:30:00,1,1_pv,26.5218384,40.7986773,0.5072557
2021-05-28 08:45:00,1,1_pv,27.1368917,43.4798055,0.5679321
2021-05-28 09:00:00,1,1_pv,27.5444905,44.7877972,0.6186352
2021-05-28 09:15:00,1,1_pv,27.9347657,46.0732505,0.6627552
2021-05-28 09:30:00,1,1_pv,28.2101116,48.5959127,0.7142684
2021-05-28 09:45:00,1,1_pv,28.6724396,49.2577209,0.7337399
2021-05-28 10:00:00,1,1_pv,28.8991944,50.2170225,0.809098
2021-05-28 10:15:00,1,1_pv,29.4201823,51.9404828,0.8295753
2021-05-28 10:30:00,1,1_pv,29.4800944,54.2505046,0.818236
2021-05-28 10:45:00,1,1_pv,29.9660665,55.059627,0.7252745
2021-05-28 11:00:00,1,1_pv,29.9142233,51.1615601,0.807332
2021-05-28 11:15:00,1,1_pv,30.5561339,57.9774638,0.9597508
2021-05-28 11:30:00,1,1_pv,31.3124593,59.5038145,1.0097631
2021-05-28 11:45:00,1,1_pv,31.6148071,59.9901325,0.9627888
2021-05-28 12:00:00,1,1_pv,31.7778442,59.6022993,0.9274573
2021-05-28 12:15:00,1,1_pv,32.2997537,60.0407432,1.0637223
2021-05-28 12:30:00,1,1_pv,32.1569498,58.4388911,0.8011805
2021-05-28 12:45:00,1,1_pv,32.2506631,58.2090171,0.9086598
2021-05-28 13:00:00,1,1_pv,32.9157552,60.9267435,1.0082439
2021-05-28 13:15:00,1,1_pv,33.3049013,61.4807029,0.877409
2021-05-28 13:30:00,1,1_pv,32.8025059,49.7701921,0.5136741
2021-05-28 13:45:00,1,1_pv,32.9280865,49.8200723,0.7417442
