dzien_czas,id_farmy,zrodlo,temp_otoczenia,temp_modulu,naslonecznienie
2021-06-16 00:00:00,1,1_pv,23.1030456,22.0788881,0.0
2021-06-16 00:15:00,1,1_pv,22.8538551,21.6769857,0.0
2021-06-16 00:30:00,1,1_pv,22.7012818,21.3110328,0.0
2021-06-16 00:45:00,1,1_pv,22.6204407,20.8845561,0.0
2021-06-16 01:00:00,1,1_pv,22.5857645,20.6971374,0.0
2021-06-16 01:15:00,1,1_pv,22.6549249,20.882272,0.0
2021-06-16 01:30:00,1,1_pv,22.7398947,21.4765525,0.0
2021-06-16 01:45:00,1,1_pv,22.727596,21.5837625,0.0
2021-06-16 02:00:00,1,1_pv,22.6596518,21.5838462,0.0
2021-06-16 02:15:00,1,1_pv,22.6098999,21.7492634,0.0
2021-06-16 02:30:00,1,1_pv,22.5811237,21.858671,0.0
2021-06-16 02:45:00,1,1_pv,22.5476279,21.6709513,0.0
2021-06-16 03:00:00,1,1_pv,22.499713,21.3915325,0.0
2021-06-16 03:15:00,1,1_pv,22.4580708,21.181779,0.0
2021-06-16 03:30:00,1,1_pv,22.3997737,20.9897176,0.0
2021-06-16 03:45:00,1,1_pv,22.4348244,21.0618022,0.0
2021-06-16 04:00:00,1,1_pv,22.5443968,21.4435628,0.0
2021-06-16 04:15:00,1,1_pv,22.5694072,21.5184063,0.0
2021-06-16 04:30:00,1,1_pv,22.5906983,21.7528688,0.0
2021-06-16 04:45:00,1,1_pv,22.6525957,22.0547526,0.0
2021-06-16 05:00:00,1,1_pv,22.6922545,22.1279377,0.0
2021-06-16 05:15:00,1,1_pv,22.6955222,21.9297629,0.0
2021-06-16 05:30:00,1,1_pv,22.5711793,21.5877807,0.0
2021-06-16 05:45:00,1,1_pv,22.4529337,21.4707439,4.49e-05
2021-06-16 06:00:00,1,1_pv,22.4943781,21.6903229,0.0038519
2021-06-16 06:15:00,1,1_pv,22.6545675,22.0512125,0.0141838
2021-06-16 06:30:00,1,1_pv,22.7384398,22.4502277,0.0468413
2021-06-16 06:45:00,1,1_pv,22.9611837,23.9214395,0.0706118
2021-06-16 07:00:00,1,1_pv,23.1387512,24.8019715,0.1017261
2021-06-16 07:15:00,1,1_pv,23.2548461,25.7709127,0.1671615
2021-06-16 07:30:00,1,1_pv,23.5958151,28.3761475,0.2063906
2021-06-16 07:45:00,1,1_pv,23.8005025,29.7569763,0.2582671
2021-06-16 08:00:00,1,1_pv,24.2731893,32.9937198,0.3536735
2021-06-16 08:15:00,1,1_pv,24.5681434,34.3275278,0.3225519
2021-06-16 08:30:00,1,1_pv,24.8337136,34.944578,0.4022763
2021-06-16 08:45:00,1,1_pv,25.2663229,37.4862161,0.4147561
2021-06-16 09:00:00,1,1_pv,25.4050883,37.0283791,0.4108166
2021-06-16 09:15:00,1,1_pv,25.7617797,38.0843891,0.4601986
2021-06-16 09:30:00,1,1_pv,26.0162739,39.7107791,0.5521471
2021-06-16 09:45:00,1,1_pv,26.3412638,42.8841389,0.6361511
2021-06-16 10:00:00,1,1_pv,26.7102622,46.8276938,0.8289793
2021-06-16 10:15:00,1,1_pv,27.3343506,49.562795,0.7204249
2021-06-16 10:30:00,1,1_pv,27.4202337,47.0505761,0.5909024
2021-06-16 10:45:00,1,1_pv,27.3188638,45.9083192,0.6752528
2021-06-16 11:00:00,1,1_pv,27.9949403,53.2508099,0.9182852
2021-06-16 11:15:00,1,1_pv,27.9288534,48.6737345,0.5986947
2021-06-16 11:30:00,1,1_pv,27.8183207,43.2503745,0.4207671
2021-06-16 11:45:00,1,1_pv,28.1678183,44.0384016,0.5218388
2021-06-16 12:00:00,1,1_pv,27.8743104,38.4847593,0.2222456
2021-06-16 12:15:00,1,1_pv,27.3941652,37.0380409,0.4294689
2021-06-16 12:30:00,1,1_pv,27.9640371,45.4085541,0.4833998
2021-06-16 12:45:00,1,1_pv,28.3002787,46.0441244,0.5028827
2021-06-16 13:00:00,1,1_pv,27.9916526,41.8464274,0.3194181
2021-06-16 13:15:00,1,1_pv,27.8326355,41.0477926,0.5032727
2021-06-16 13:30:00,1,1_pv,28.4010051,45.5136335,0.5822892
2021-06-16 13:45:00,1,1_pv,28.5019692,41.4494812,0.4094128
2021-06-16 14:00:00,1,1_pv,28.7940531,43.0135761,0.4300227
2021-06-16 14:15:00,1,1_pv,28.3076619,38.7861857,0.3048437
2021-06-16 14:30:00,1,1_pv,28.7229654,43.4093913,0.7181465
2021-06-16 14:45:00,1,1_pv,29.2829153,47.9401029,0.5257635
2021-06-16 15:00:00,1,1_pv,28.4057129,39.4493672,0.2822452
2021-06-16 15:15:00,1,1_pv,28.0180603,36.6789427,0.320158
2021-06-16 15:30:00,1,1_pv,27.9987141,38.1727763,0.4274142
2021-06-16 15:45:00,1,1_pv,28.1757955,38.9798259,0.358512
2021-06-16 16:00:00,1,1_pv,28.0463359,37.409806,0.3456767
2021-06-16 16:15:00,1,1_pv,27.9604287,35.6392172,0.2479111
2021-06-16 16:30:00,1,1_pv,27.6959555,32.8359476,0.1895538
2021-06-16 16:45:00,1,1_pv,27.426601,31.4595755,0.1614167
2021-06-16 17:00:00,1,1_pv,27.1594952,30.2633545,0.1388211
2021-06-16 17:15:00,1,1_pv,26.8246785,29.3867247,0.1235098
2021-06-16 17:30:00,1,1_pv,26.4019513,28.3863546,0.1023283
2021-06-16 17:45:00,1,1_pv,26.1447611,27.2317426,0.0729025
2021-06-16 18:00:00,1,1_pv,25.8902079,26.1622661,0.0488549
2021-06-16 18:15:00,1,1_pv,25.6140401,25.0996826,0.0247499
2021-06-16 18:30:00,1,1_pv,25.3865865,24.1691102,0.0070536
2021-06-16 18:45:00,1,1_pv,25.1805704,23.4655412,5.61e-05
2021-06-16 19:00:00,1,1_pv,24.9865234,23.0949645,0.0
2021-06-16 19:15:00,1,1_pv,24.8729939,23.4752443,0.0
2021-06-16 19:30:00,1,1_pv,24.4422851,23.0687725,0.0
2021-06-16 19:45:00,1,1_pv,24.1050435,22.1252705,0.0
2021-06-16 20:00:00,1,1_pv,23.9037007,21.6543518,0.0
2021-06-16 20:15:00,1,1_pv,23.8375345,21.4727783,0.0
2021-06-16 20:30:00,1,1_pv,23.7315593,21.3422506,0.0
2021-06-16 20:45:00,1,1_pv,23.6303161,21.2621521,0.0
2021-06-16 21:00:00,1,1_pv,23.5401132,21.2871616,0.0
2021-06-16 21:15:00,1,1_pv,23.4786783,21.7746379,0.0
2021-06-16 21:30:00,1,1_pv,23.4568279,21.5626241,0.0
2021-06-16 21:45:00,1,1_pv,23.2769939,21.2353353,0.0
2021-06-16 22:00:00,1,1_pv,23.0816692,20.9362183,0.0
2021-06-16 22:15:00,1,1_pv,22.9279519,20.6880636,0.0
2021-06-16 22:30:00,1,1_pv,22.8635354,20.5369629,0.0
2021-06-16 22:45:00,1,1_pv,22.8723593,20.9251119,0.0
2021-06-16 23:00:00,1,1_pv,22.962205,21.6064943,0.0
2021-06-16 23:15:00,1,1_pv,22.9479742,21.3262504,0.0
2021-06-16 23:30:00,1,1_pv,22.9250326,21.164687,0.0
2021-06-16 23:45:00,1,1_pv,22.8920044,21.2165997,0.0
