dzien_czas,id_farmy,zrodlo,temp_otoczenia,temp_modulu,naslonecznienie
2021-05-18 00:00:00,1,1_pv,21.1556906,20.5993997,0.0
2021-05-18 00:15:00,1,1_pv,21.0414368,20.4759623,0.0
2021-05-18 00:30:00,1,1_pv,21.1420675,20.531305,0.0
2021-05-18 00:45:00,1,1_pv,21.1372577,20.5333171,0.0
2021-05-18 01:00:00,1,1_pv,21.0707927,20.4806479,0.0
2021-05-18 01:15:00,1,1_pv,20.9896647,20.3856241,0.0
2021-05-18 01:30:00,1,1_pv,20.983842,20.376831,0.0
2021-05-18 01:45:00,1,1_pv,21.0270059,20.3931762,0.0
2021-05-18 02:00:00,1,1_pv,20.9693431,20.333884,0.0
2021-05-18 02:15:00,1,1_pv,21.0072307,20.224764,0.0
2021-05-18 02:30:00,1,1_pv,21.1306579,20.224632,0.0
2021-05-18 02:45:00,1,1_pv,21.2112,20.2580323,0.0
2021-05-18 03:00:00,1,1_pv,21.2583435,20.3468303,0.0
2021-05-18 03:15:00,1,1_pv,21.3510945,20.8456686,0.0
2021-05-18 03:30:00,1,1_pv,21.3703757,21.0073913,0.0
2021-05-18 03:45:00,1,1_pv,21.3891804,20.8615987,0.0
2021-05-18 04:00:00,1,1_pv,21.4589906,20.8828267,0.0
2021-05-18 04:15:00,1,1_pv,21.1877319,20.3652303,0.0
2021-05-18 04:30:00,1,1_pv,21.0369654,19.7556871,0.0
2021-05-18 04:45:00,1,1_pv,20.9615255,19.4775311,0.0
2021-05-18 05:00:00,1,1_pv,21.0002483,19.7785177,0.0
2021-05-18 05:15:00,1,1_pv,21.1276613,20.065865,0.0
2021-05-18 05:30:00,1,1_pv,21.1943931,20.0104227,0.0
2021-05-18 05:45:00,1,1_pv,21.2653871,19.9762331,0.00052
2021-05-18 06:00:00,1,1_pv,21.3083617,20.2883239,0.0085941
2021-05-18 06:15:00,1,1_pv,21.4314983,20.859558,0.0283668
2021-05-18 06:30:00,1,1_pv,21.6103233,21.5604466,0.0539561
2021-05-18 06:45:00,1,1_pv,21.6726298,22.1188437,0.0805502
2021-05-18 07:00:00,1,1_pv,21.8345074,23.1406963,0.1175456
2021-05-18 07:15:00,1,1_pv,22.1987305,25.3190205,0.18703
2021-05-18 07:30:00,1,1_pv,22.6961243,28.3609558,0.244623
2021-05-18 07:45:00,1,1_pv,23.1096395,29.0602518,0.1192599
2021-05-18 08:00:00,1,1_pv,23.2322895,26.9630168,0.0829558
2021-05-18 08:15:00,1,1_pv,23.3372191,26.2063477,0.0897482
2021-05-18 08:30:00,1,1_pv,23.5086487,26.8290996,0.1180923
2021-05-18 08:45:00,1,1_pv,23.5459355,27.599182,0.1246441
2021-05-18 09:00:00,1,1_pv,23.7412598,27.8607585,0.115435
2021-05-18 09:15:00,1,1_pv,23.763322,27.5071777,0.1104083
2021-05-18 09:30:00,1,1_pv,23.7620137,27.1971313,0.0963807
2021-05-18 09:45:00,1,1_pv,23.7621357,26.63055,0.0992952
2021-05-18 10:00:00,1,1_pv,23.8746256,26.8134095,0.1128131
2021-05-18 10:15:00,1,1_pv,23.838385,27.2400837,0.1422467
2021-05-18 10:30:00,1,1_pv,24.0069477,28.8343485,0.2088888
2021-05-18 10:45:00,1,1_pv,24.3245414,32.9646759,0.3743909
2021-05-18 11:00:00,1,1_pv,24.8698079,37.5372804,0.4349047
2021-05-18 11:15:00,1,1_pv,25.1295838,39.5524231,0.4847506
2021-05-18 11:30:00,1,1_pv,25.2896667,38.9281251,0.3514651
2021-05-18 11:45:00,1,1_pv,25.2151673,37.6112162,0.4148832
2021-05-18 12:00:00,1,1_pv,25.7066305,41.3690166,0.562313
2021-05-18 12:15:00,1,1_pv,26.3105021,46.1488059,0.6032152
2021-05-18 12:30:00,1,1_pv,26.8405967,45.9704467,0.5932437
2021-05-18 12:45:00,1,1_pv,26.9323547,44.0610454,0.5511298
2021-05-18 13:00:00,1,1_pv,27.0190043,45.0025003,0.5673698
2021-05-18 13:15:00,1,1_pv,27.1231252,43.8643276,0.7228268
2021-05-18 13:30:00,1,1_pv,27.371873,49.5876018,0.8068469
2021-05-18 13:45:00,1,1_pv,27.8612791,52.8450113,0.9714805
2021-05-18 14:00:00,1,1_pv,28.3671001,53.9367392,0.7235532
2021-05-18 14:15:00,1,1_pv,27.7179871,42.5153505,0.3441369
2021-05-18 14:30:00,1,1_pv,27.3902547,39.4548951,0.4534619
2021-05-18 14:45:00,1,1_pv,27.2177509,38.819875,0.4386814
2021-05-18 15:00:00,1,1_pv,27.2929586,41.9466977,0.5478692
2021-05-18 15:15:00,1,1_pv,27.2251527,42.8245441,0.555787
2021-05-18 15:30:00,1,1_pv,27.5682373,43.8235147,0.5250806
2021-05-18 15:45:00,1,1_pv,27.8141825,43.0542195,0.4961695
2021-05-18 16:00:00,1,1_pv,27.8235167,40.7451396,0.4127975
2021-05-18 16:15:00,1,1_pv,27.4794271,37.6339277,0.2993641
2021-05-18 16:30:00,1,1_pv,27.2308309,34.6317082,0.2568066
2021-05-18 16:45:00,1,1_pv,27.0488689,32.7822163,0.1971916
2021-05-18 17:00:00,1,1_pv,26.624064,30.8543925,0.1492801
2021-05-18 17:15:00,1,1_pv,26.4340373,29.2145303,0.110969
2021-05-18 17:30:00,1,1_pv,26.1198274,27.8145554,0.0775805
2021-05-18 17:45:00,1,1_pv,25.6725036,26.4923381,0.0509664
2021-05-18 18:00:00,1,1_pv,25.2503887,25.3468934,0.0307902
2021-05-18 18:15:00,1,1_pv,24.9734254,24.4119507,0.0139074
2021-05-18 18:30:00,1,1_pv,24.7462931,23.7158875,0.0019181
2021-05-18 18:45:00,1,1_pv,24.6290447,23.3245056,0.0
2021-05-18 19:00:00,1,1_pv,24.5412903,23.1855387,0.0
2021-05-18 19:15:00,1,1_pv,24.4984029,23.0975525,0.0
2021-05-18 19:30:00,1,1_pv,24.4661255,23.0281597,0.0
2021-05-18 19:45:00,1,1_pv,24.412616,22.9963297,0.0
2021-05-18 20:00:00,1,1_pv,24.3377575,22.6122391,0.0
2021-05-18 20:15:00,1,1_pv,24.1697713,21.9268841,0.0
2021-05-18 20:30:00,1,1_pv,24.0513487,21.9433635,0.0
2021-05-18 20:45:00,1,1_pv,23.8982564,21.7286925,0.0
2021-05-18 21:00:00,1,1_pv,23.7265503,21.5631795,0.0
2021-05-18 21:15:00,1,1_pv,23.6328247,21.5264039,0.0
2021-05-18 21:30:00,1,1_pv,23.6445597,21.4969991,0.0
2021-05-18 21:45:00,1,1_pv,23.3039511,21.1613993,0.0
2021-05-18 22:00:00,1,1_pv,23.0888429,20.913444,0.0
2021-05-18 22:15:00,1,1_pv,22.9133211,20.7598811,0.0
2021-05-18 22:30:00,1,1_pv,22.8502136,20.7320537,0.0
2021-05-18 22:45:00,1,1_pv,22.8157798,20.7279237,0.0
2021-05-18 23:00:00,1,1_pv,22.7874695,20.8693136,0.0
2021-05-18 23:15:00,1,1_pv,22.8566712,21.0859557,0.0
2021-05-18 23:30:00,1,1_pv,22.7505759,20.8163859,0.0
2021-05-18 23:45:00,1,1_pv,22.6210043,20.6383708,0.0
