dzien_czas,id_farmy,zrodlo,temp_otoczenia,temp_modulu,naslonecznienie
2021-05-23 00:00:00,1,1_pv,21.7191894,20.4714396,0.0
2021-05-23 00:15:00,1,1_pv,21.708895,20.6020311,0.0
2021-05-23 00:30:00,1,1_pv,21.62087,20.5517863,0.0
2021-05-23 00:45:00,1,1_pv,21.5750265,20.5114137,0.0
2021-05-23 01:00:00,1,1_pv,21.45861,20.4058044,0.0
2021-05-23 01:15:00,1,1_pv,21.4710388,20.3233133,0.0
2021-05-23 01:30:00,1,1_pv,21.5340616,20.3205037,0.0
2021-05-23 01:45:00,1,1_pv,21.6690553,20.4441161,0.0
2021-05-23 02:00:00,1,1_pv,21.7408427,20.4955098,0.0
2021-05-23 02:15:00,1,1_pv,21.7698626,20.5557554,0.0
2021-05-23 02:30:00,1,1_pv,21.8517131,20.58702,0.0
2021-05-23 02:45:00,1,1_pv,21.8916116,20.5284873,0.0
2021-05-23 03:00:00,1,1_pv,21.8843343,20.3896851,0.0
2021-05-23 03:15:00,1,1_pv,21.8963663,20.6346843,0.0
2021-05-23 03:30:00,1,1_pv,21.9639669,20.9058836,0.0
2021-05-23 03:45:00,1,1_pv,22.0309366,21.0314534,0.0
2021-05-23 04:00:00,1,1_pv,22.1281739,21.0896423,0.0
2021-05-23 04:15:00,1,1_pv,22.1400958,21.1670512,0.0
2021-05-23 04:30:00,1,1_pv,22.049833,21.1435416,0.0
2021-05-23 04:45:00,1,1_pv,21.9749593,21.0726033,0.0
2021-05-23 05:00:00,1,1_pv,21.9200867,21.0128093,0.0
2021-05-23 05:15:00,1,1_pv,21.900024,20.994995,0.0
2021-05-23 06:45:00,1,1_pv,22.3446299,22.0866624,0.0454443
2021-05-23 07:00:00,1,1_pv,22.4054382,22.9885335,0.0697884
2021-05-23 07:15:00,1,1_pv,22.7378764,24.8963014,0.146428
2021-05-23 07:30:00,1,1_pv,23.2047097,27.9072049,0.2291174
2021-05-23 07:45:00,1,1_pv,23.5178701,30.9848983,0.2691331
2021-05-23 08:00:00,1,1_pv,23.8981407,33.2909119,0.3245409
2021-05-23 08:15:00,1,1_pv,24.7057821,38.0377543,0.4945616
2021-05-23 08:30:00,1,1_pv,25.8100099,43.5907308,0.589507
2021-05-23 08:45:00,1,1_pv,26.3656271,43.806378,0.5691326
2021-05-23 09:00:00,1,1_pv,26.8544944,44.5814981,0.6137954
2021-05-23 09:15:00,1,1_pv,27.2721314,46.6936501,0.6625689
