dzien_czas,id_farmy,zrodlo,temp_otoczenia,temp_modulu,naslonecznienie
2021-06-09 00:00:00,1,1_pv,22.3947121,19.5209286,0.0
2021-06-09 00:15:00,1,1_pv,22.2603392,19.4351521,0.0
2021-06-09 00:30:00,1,1_pv,22.0704671,19.2445761,0.0
2021-06-09 00:45:00,1,1_pv,22.1471009,19.3445679,0.0
2021-06-09 01:00:00,1,1_pv,22.0460307,19.4646951,0.0
2021-06-09 01:15:00,1,1_pv,21.9111105,19.6021321,0.0
2021-06-09 01:30:00,1,1_pv,21.7770629,19.5804016,0.0
2021-06-09 01:45:00,1,1_pv,21.6493937,19.3012675,0.0
2021-06-09 02:00:00,1,1_pv,21.4903563,18.9867553,0.0
2021-06-09 02:15:00,1,1_pv,21.363643,19.0255499,0.0
2021-06-09 02:30:00,1,1_pv,21.3887755,19.293451,0.0
2021-06-09 02:45:00,1,1_pv,21.4268412,19.4470174,0.0
2021-06-09 03:00:00,1,1_pv,21.3323345,19.3823893,0.0
2021-06-09 03:15:00,1,1_pv,21.3412516,19.4184631,0.0
2021-06-09 03:30:00,1,1_pv,21.3379315,19.3308635,0.0
2021-06-09 03:45:00,1,1_pv,21.2445127,19.1137146,0.0
2021-06-09 04:00:00,1,1_pv,21.1673442,19.3841839,0.0
2021-06-09 04:15:00,1,1_pv,21.2718855,19.7034935,0.0
2021-06-09 04:30:00,1,1_pv,21.4086548,19.8720541,0.0
2021-06-09 04:45:00,1,1_pv,21.3724101,19.7928222,0.0
2021-06-09 05:00:00,1,1_pv,21.3581319,19.8575724,0.0
2021-06-09 05:15:00,1,1_pv,21.2570657,19.6925335,0.0
2021-06-09 05:30:00,1,1_pv,21.1547503,19.1813436,0.0
2021-06-09 05:45:00,1,1_pv,21.0821004,18.9213581,0.0009825
2021-06-09 06:00:00,1,1_pv,21.2906271,19.3053833,0.0129516
2021-06-09 06:15:00,1,1_pv,21.4402159,19.8552002,0.0358883
2021-06-09 06:30:00,1,1_pv,21.6711164,20.6428856,0.0578216
2021-06-09 06:45:00,1,1_pv,22.1350647,21.5310445,0.0975768
2021-06-09 07:00:00,1,1_pv,22.7244914,23.8767273,0.2020374
2021-06-09 07:15:00,1,1_pv,23.1557637,26.1695862,0.2366774
2021-06-09 07:30:00,1,1_pv,23.5952085,28.2699931,0.2372983
2021-06-09 07:45:00,1,1_pv,23.6716795,28.5036297,0.1992274
2021-06-09 08:00:00,1,1_pv,24.2503783,33.3030946,0.4016199
2021-06-09 08:15:00,1,1_pv,25.0048951,39.2332337,0.4785613
2021-06-09 08:30:00,1,1_pv,25.7440043,41.0340513,0.5463583
2021-06-09 08:45:00,1,1_pv,26.3068783,42.7021635,0.5768499
2021-06-09 09:00:00,1,1_pv,26.6332417,45.4391118,0.6503182
2021-06-09 09:15:00,1,1_pv,27.3424154,47.4186217,0.593933
2021-06-09 09:30:00,1,1_pv,27.6354329,46.0789919,0.6931437
2021-06-09 09:45:00,1,1_pv,28.3880454,49.0696049,0.7191839
2021-06-09 10:00:00,1,1_pv,27.4940001,40.6555809,0.4062958
2021-06-09 10:15:00,1,1_pv,27.778367,44.3023619,0.7673879
2021-06-09 10:30:00,1,1_pv,28.7513204,52.0480531,0.9072527
2021-06-09 10:45:00,1,1_pv,29.4259825,55.1536072,0.9500226
2021-06-09 11:00:00,1,1_pv,29.9104419,55.1830596,0.9401129
2021-06-09 11:15:00,1,1_pv,30.3790954,57.8308003,0.9227545
2021-06-09 11:30:00,1,1_pv,29.4694867,48.266762,0.6223384
2021-06-09 11:45:00,1,1_pv,30.1087707,56.5026448,0.9170012
2021-06-09 12:00:00,1,1_pv,30.3104532,51.5667015,0.6967051
2021-06-09 12:15:00,1,1_pv,30.5987407,51.5649699,0.6296874
2021-06-09 12:30:00,1,1_pv,30.0886821,48.7524941,0.7802877
2021-06-09 12:45:00,1,1_pv,30.5877525,52.9857447,0.7895504
2021-06-09 13:00:00,1,1_pv,30.5386128,54.4943989,0.8487105
2021-06-09 13:15:00,1,1_pv,31.3784396,59.8071747,0.8512262
2021-06-09 13:30:00,1,1_pv,31.1698689,54.5231853,0.6648344
2021-06-09 13:45:00,1,1_pv,31.2635499,50.6611794,0.6735253
2021-06-09 14:00:00,1,1_pv,31.3439494,48.1774883,0.437669
2021-06-09 14:15:00,1,1_pv,30.5123637,42.5576074,0.4667449
2021-06-09 14:30:00,1,1_pv,30.8700052,46.7876911,0.5976703
2021-06-09 14:45:00,1,1_pv,30.5769775,44.940977,0.543241
2021-06-09 15:00:00,1,1_pv,31.0414673,47.8528643,0.5735764
2021-06-09 15:15:00,1,1_pv,30.5925801,44.8466775,0.5815953
2021-06-09 15:30:00,1,1_pv,30.3828321,44.9903652,0.6008947
2021-06-09 15:45:00,1,1_pv,30.2250672,44.1388428,0.5342717
2021-06-09 16:00:00,1,1_pv,30.1800943,42.5790158,0.4623138
2021-06-09 16:15:00,1,1_pv,29.8809834,40.7785825,0.3971458
2021-06-09 16:30:00,1,1_pv,29.8030356,39.4178791,0.3661182
2021-06-09 16:45:00,1,1_pv,29.6187053,37.9641255,0.3020903
2021-06-09 17:00:00,1,1_pv,29.1915486,35.5573507,0.2322752
2021-06-09 17:15:00,1,1_pv,28.5511515,33.2721539,0.1947733
