dzien_czas,id_farmy,zrodlo,temp_otoczenia,temp_modulu,naslonecznienie
2021-06-14 00:00:00,1,1_pv,22.3094259,21.2856466,0.0
2021-06-14 00:15:00,1,1_pv,22.2836282,20.8124999,0.0
2021-06-14 00:30:00,1,1_pv,22.4172607,20.8414306,0.0
2021-06-14 00:45:00,1,1_pv,22.4476428,20.7791791,0.0
2021-06-14 01:00:00,1,1_pv,22.3396992,20.4165895,0.0
2021-06-14 01:15:00,1,1_pv,22.3263162,20.4570597,0.0
2021-06-14 01:30:00,1,1_pv,22.5932068,21.2575989,0.0
2021-06-14 01:45:00,1,1_pv,22.8311463,21.7156353,0.0
2021-06-14 02:00:00,1,1_pv,22.8016947,21.8035766,0.0
2021-06-14 02:15:00,1,1_pv,22.6615071,21.7657837,0.0
2021-06-14 02:30:00,1,1_pv,22.4968343,21.0542604,0.0
2021-06-14 02:45:00,1,1_pv,22.4131979,20.7593812,0.0
2021-06-14 03:00:00,1,1_pv,22.3015484,20.9125301,0.0
2021-06-14 03:15:00,1,1_pv,22.1936707,20.3701516,0.0
2021-06-14 03:30:00,1,1_pv,22.1761332,20.1776733,0.0
2021-06-14 03:45:00,1,1_pv,22.1842551,20.3240559,0.0
2021-06-14 04:00:00,1,1_pv,22.2358683,20.6231182,0.0
2021-06-14 04:15:00,1,1_pv,22.2921551,20.5918111,0.0
2021-06-14 04:30:00,1,1_pv,22.2542949,20.3819357,0.0
2021-06-14 04:45:00,1,1_pv,22.1893432,20.3564596,0.0
2021-06-14 05:00:00,1,1_pv,22.2997984,20.9068522,0.0
2021-06-14 05:15:00,1,1_pv,22.4393877,21.3184531,0.0
2021-06-14 05:30:00,1,1_pv,22.4413635,21.1682679,0.0
2021-06-14 05:45:00,1,1_pv,22.5229147,21.4507387,0.0005079
2021-06-14 06:00:00,1,1_pv,22.5563783,21.5976542,0.0071152
2021-06-14 06:15:00,1,1_pv,22.5681703,21.94776,0.0241719
2021-06-14 06:30:00,1,1_pv,22.6561687,22.6588461,0.0487669
2021-06-14 06:45:00,1,1_pv,22.9150269,23.9856385,0.0770268
2021-06-14 07:00:00,1,1_pv,23.2082111,25.6040651,0.1471823
2021-06-14 07:15:00,1,1_pv,23.6073304,28.0748189,0.2255217
