dzien_czas,id_farmy,zrodlo,temp_otoczenia,temp_modulu,naslonecznienie
2021-05-26 00:00:00,1,1_pv,22.3299641,19.7691385,0.0
2021-05-26 00:15:00,1,1_pv,22.2661255,19.9242026,0.0
2021-05-26 00:30:00,1,1_pv,22.2771281,19.9675661,0.0
2021-05-26 00:45:00,1,1_pv,22.1519064,19.9484903,0.0
2021-05-26 01:00:00,1,1_pv,22.209784,19.7956077,0.0
2021-05-26 01:15:00,1,1_pv,22.2669597,19.6882405,0.0
2021-05-26 01:30:00,1,1_pv,22.238922,19.5876246,0.0
2021-05-26 01:45:00,1,1_pv,22.1739929,19.6481629,0.0
2021-05-26 02:00:00,1,1_pv,22.0836345,19.6132549,0.0
2021-05-26 02:15:00,1,1_pv,21.9805297,19.4712035,0.0
2021-05-26 02:30:00,1,1_pv,21.7355591,19.1398233,0.0
2021-05-26 02:45:00,1,1_pv,21.402293,18.911025,0.0
2021-05-26 03:00:00,1,1_pv,21.3401409,18.8930419,0.0
2021-05-26 03:15:00,1,1_pv,21.3578493,19.0029684,0.0
2021-05-26 03:30:00,1,1_pv,21.3792439,19.2493693,0.0
2021-05-26 03:45:00,1,1_pv,21.381364,19.3230447,0.0
2021-05-26 04:00:00,1,1_pv,21.2594256,19.0175715,0.0
2021-05-26 04:15:00,1,1_pv,21.0668173,18.7768678,0.0
2021-05-26 04:30:00,1,1_pv,21.3743489,18.9723817,0.0
2021-05-26 04:45:00,1,1_pv,21.5502339,19.259316,0.0
2021-05-26 05:00:00,1,1_pv,21.6406129,19.0936645,0.0
2021-05-26 05:15:00,1,1_pv,21.8997945,19.3123149,0.0
2021-05-26 05:30:00,1,1_pv,22.3387368,19.757601,0.0
2021-05-26 05:45:00,1,1_pv,22.401477,19.9946797,0.0008254
2021-05-26 06:00:00,1,1_pv,22.4957168,20.2297211,0.0105635
2021-05-26 06:15:00,1,1_pv,22.6271301,20.6684041,0.0287589
2021-05-26 06:30:00,1,1_pv,22.8410645,21.2820335,0.0506819
2021-05-26 06:45:00,1,1_pv,23.1715231,22.2948649,0.0848089
2021-05-26 07:00:00,1,1_pv,23.5469543,23.8668233,0.1582886
2021-05-26 07:15:00,1,1_pv,23.9460795,26.1700339,0.2152891
2021-05-26 07:30:00,1,1_pv,24.4161783,29.170227,0.2717469
2021-05-26 07:45:00,1,1_pv,24.9125243,32.1556805,0.3305886
2021-05-26 08:00:00,1,1_pv,25.3541991,35.4985922,0.3957624
2021-05-26 08:15:00,1,1_pv,26.0969501,39.0863996,0.4513734
2021-05-26 08:30:00,1,1_pv,26.6344054,41.7792255,0.5080059
2021-05-26 08:45:00,1,1_pv,26.9995259,43.4644392,0.5608459
2021-05-26 09:00:00,1,1_pv,27.2057371,45.2123861,0.6152907
2021-05-26 09:15:00,1,1_pv,27.668807,48.9825579,0.6663987
2021-05-26 09:30:00,1,1_pv,27.9508239,51.0545697,0.7201459
2021-05-26 09:45:00,1,1_pv,28.3790078,53.2701114,0.766008
2021-05-26 10:00:00,1,1_pv,28.9688944,54.0752343,0.8155463
2021-05-26 10:15:00,1,1_pv,29.6195242,55.3479897,0.7193295
2021-05-26 10:30:00,1,1_pv,29.5801188,57.320168,0.9841091
2021-05-26 10:45:00,1,1_pv,29.9677653,59.4242857,0.8521107
2021-05-26 11:00:00,1,1_pv,30.1005331,56.9445231,0.9886181
2021-05-26 11:15:00,1,1_pv,30.3137471,55.3570679,0.5804312
2021-05-26 11:30:00,1,1_pv,30.5055115,57.0313031,0.8387701
2021-05-26 11:45:00,1,1_pv,30.7169963,52.6329488,0.705264
2021-05-26 12:00:00,1,1_pv,30.9006151,53.412794,0.6880906
2021-05-26 12:15:00,1,1_pv,31.3581379,59.133262,1.054156
2021-05-26 12:30:00,1,1_pv,31.5783935,54.0423197,0.5448555
2021-05-26 12:45:00,1,1_pv,32.0302531,59.7176536,1.0086379
2021-05-26 13:00:00,1,1_pv,32.626951,60.1761166,0.6823729
2021-05-26 13:15:00,1,1_pv,32.068638,50.0441389,0.5918468
2021-05-26 13:30:00,1,1_pv,32.8009703,58.1534117,0.8181099
2021-05-26 13:45:00,1,1_pv,33.1852741,61.5643269,0.9566406
2021-05-26 14:00:00,1,1_pv,33.488021,59.6638592,0.7188154
2021-05-26 14:15:00,1,1_pv,32.7075934,48.4277388,0.2434825
2021-05-26 14:30:00,1,1_pv,32.2721537,44.4596313,0.44526
2021-05-26 14:45:00,1,1_pv,32.3449199,43.7751686,0.3024844
2021-05-26 15:00:00,1,1_pv,32.281588,41.6936587,0.3273772
2021-05-26 15:15:00,1,1_pv,32.3955325,42.8273719,0.319141
2021-05-26 15:30:00,1,1_pv,32.8598512,46.5567117,0.5361377
2021-05-26 15:45:00,1,1_pv,33.2625935,48.231889,0.52866
2021-05-26 16:00:00,1,1_pv,33.4058771,46.3438741,0.3708535
2021-05-26 16:15:00,1,1_pv,33.2656486,44.9202379,0.4515764
2021-05-26 16:30:00,1,1_pv,33.1675593,43.8286091,0.3930786
2021-05-26 16:45:00,1,1_pv,33.0592999,42.8012509,0.4251207
2021-05-26 17:00:00,1,1_pv,33.0410361,42.6021344,0.3109965
2021-05-26 17:15:00,1,1_pv,32.0835266,36.0457806,0.0699065
2021-05-26 17:30:00,1,1_pv,31.2563943,31.6728985,0.0440678
2021-05-26 17:45:00,1,1_pv,30.5194825,30.2513957,0.0352656
2021-05-26 18:00:00,1,1_pv,29.5941611,29.0935669,0.0265551
2021-05-26 18:15:00,1,1_pv,29.0930197,28.1689331,0.024506
2021-05-26 18:30:00,1,1_pv,28.737601,27.4286042,0.0123415
2021-05-26 18:45:00,1,1_pv,28.4448547,26.5186422,0.0006909
2021-05-26 19:00:00,1,1_pv,28.2378315,26.1541627,0.0
2021-05-26 19:15:00,1,1_pv,28.0495422,25.8915771,0.0
2021-05-26 19:30:00,1,1_pv,27.2803019,25.3176128,0.0
2021-05-26 19:45:00,1,1_pv,26.3442281,24.4562643,0.0
2021-05-26 20:00:00,1,1_pv,25.8048279,23.4317423,0.0
2021-05-26 20:15:00,1,1_pv,25.6798888,22.8754619,0.0
2021-05-26 20:30:00,1,1_pv,26.3176229,23.0643555,0.0
2021-05-26 20:45:00,1,1_pv,26.7370344,23.7715367,0.0
2021-05-26 21:00:00,1,1_pv,26.739679,24.4989238,0.0
2021-05-26 21:15:00,1,1_pv,26.8609539,25.5395773,0.0
2021-05-26 21:30:00,1,1_pv,26.7519023,25.910893,0.0
2021-05-26 21:45:00,1,1_pv,25.9503155,24.7912903,0.0
2021-05-26 22:00:00,1,1_pv,25.9705913,24.2925923,0.0
2021-05-26 22:15:00,1,1_pv,25.9664206,24.1025575,0.0
2021-05-26 22:30:00,1,1_pv,25.9767233,23.8066123,0.0
2021-05-26 22:45:00,1,1_pv,25.8102591,23.5601895,0.0
2021-05-26 23:00:00,1,1_pv,25.3126017,23.8156493,0.0
2021-05-26 23:15:00,1,1_pv,23.9593444,23.3004721,0.0
2021-05-26 23:30:00,1,1_pv,23.6627584,22.656899,0.0
2021-05-26 23:45:00,1,1_pv,23.4583415,22.1916648,0.0
