dzien_czas,id_farmy,zrodlo,temp_otoczenia,temp_modulu,naslonecznienie
2021-05-31 00:00:00,1,1_pv,23.1133993,21.0247781,0.0
2021-05-31 00:15:00,1,1_pv,23.2776265,21.4160359,0.0
2021-05-31 00:30:00,1,1_pv,23.664211,22.2262959,0.0
2021-05-31 00:45:00,1,1_pv,23.6702861,22.42146,0.0
2021-05-31 01:00:00,1,1_pv,23.7326863,22.616561,0.0
2021-05-31 01:15:00,1,1_pv,23.7391927,22.3416099,0.0
2021-05-31 01:30:00,1,1_pv,23.5710711,22.0143804,0.0
2021-05-31 01:45:00,1,1_pv,23.5300923,21.8366109,0.0
2021-05-31 02:00:00,1,1_pv,23.4390503,21.8317772,0.0
2021-05-31 02:15:00,1,1_pv,23.3831645,21.6668702,0.0
2021-05-31 02:30:00,1,1_pv,23.1820678,21.1325806,0.0
2021-05-31 02:45:00,1,1_pv,23.021513,21.1587972,0.0
2021-05-31 03:00:00,1,1_pv,22.8845561,20.9923156,0.0
2021-05-31 03:15:00,1,1_pv,22.8873637,21.1259095,0.0
2021-05-31 03:30:00,1,1_pv,22.8525108,21.1933181,0.0
2021-05-31 03:45:00,1,1_pv,22.6231405,20.7485924,0.0
2021-05-31 04:00:00,1,1_pv,22.5375265,20.7694499,0.0
2021-05-31 04:15:00,1,1_pv,22.4252869,20.8126567,0.0
2021-05-31 04:30:00,1,1_pv,22.2500935,20.6848023,0.0
2021-05-31 04:45:00,1,1_pv,22.2455851,20.7585021,0.0
2021-05-31 05:00:00,1,1_pv,22.0479553,20.4223083,0.0
2021-05-31 05:15:00,1,1_pv,22.0624776,20.4159872,0.0
2021-05-31 05:30:00,1,1_pv,22.0217041,20.6461873,0.0
2021-05-31 05:45:00,1,1_pv,21.9974453,20.7773939,0.001295
2021-05-31 06:00:00,1,1_pv,21.9822043,20.8796347,0.0092814
2021-05-31 06:15:00,1,1_pv,22.0364666,21.2290181,0.0316198
2021-05-31 06:30:00,1,1_pv,22.3498983,22.1009827,0.056523
2021-05-31 06:45:00,1,1_pv,22.65153,22.8058308,0.0716502
2021-05-31 07:00:00,1,1_pv,22.7655192,23.1308492,0.0824505
2021-05-31 07:15:00,1,1_pv,22.7811075,23.7335226,0.0892736
2021-05-31 07:30:00,1,1_pv,22.9010762,24.9378479,0.1332022
2021-05-31 07:45:00,1,1_pv,23.2446227,26.0833537,0.1522498
2021-05-31 08:00:00,1,1_pv,23.5074921,26.7922951,0.1821268
2021-05-31 08:15:00,1,1_pv,23.8993003,29.0602337,0.2427384
2021-05-31 08:30:00,1,1_pv,24.3705507,32.5504027,0.3068566
2021-05-31 08:45:00,1,1_pv,24.7384765,36.2081646,0.5096904
2021-05-31 09:00:00,1,1_pv,25.1560954,42.9450623,0.5058525
2021-05-31 09:15:00,1,1_pv,25.6331645,41.6778059,0.3545951
2021-05-31 09:30:00,1,1_pv,26.2204895,42.4105471,0.6364365
2021-05-31 09:45:00,1,1_pv,26.5720399,42.2656089,0.4281651
2021-05-31 10:00:00,1,1_pv,26.7760782,41.7815021,0.472579
2021-05-31 10:15:00,1,1_pv,27.0006715,42.0656584,0.7297147
2021-05-31 10:30:00,1,1_pv,27.968046,52.7022728,1.0191649
2021-05-31 10:45:00,1,1_pv,28.05637,52.4085367,0.7242838
2021-05-31 11:00:00,1,1_pv,28.0176412,47.2007123,0.520535
2021-05-31 11:15:00,1,1_pv,28.252118,47.3700479,0.6365821
2021-05-31 11:30:00,1,1_pv,28.6178812,48.2932862,0.7692376
2021-05-31 11:45:00,1,1_pv,29.2730122,51.3666055,0.5181913
2021-05-31 12:00:00,1,1_pv,29.2616069,49.6573588,0.6356642
2021-05-31 12:15:00,1,1_pv,29.2234151,51.2609924,0.6613622
2021-05-31 12:30:00,1,1_pv,29.4771851,48.6712401,0.4782782
2021-05-31 12:45:00,1,1_pv,30.2820261,56.9589954,1.03433
2021-05-31 13:00:00,1,1_pv,30.4026631,58.3018188,0.6815564
2021-05-31 13:15:00,1,1_pv,30.6310384,54.5620277,0.5263585
2021-05-31 13:30:00,1,1_pv,30.1017375,48.0659609,0.4111925
2021-05-31 13:45:00,1,1_pv,29.9204549,41.7656986,0.4418568
2021-05-31 14:00:00,1,1_pv,30.8515666,55.2909895,0.8758627
2021-05-31 14:15:00,1,1_pv,31.1993794,54.7921103,0.5884872
2021-05-31 14:30:00,1,1_pv,30.0537271,40.5880633,0.1550804
2021-05-31 14:45:00,1,1_pv,29.1820414,35.2815957,0.1810435
2021-05-31 15:00:00,1,1_pv,27.5622756,31.2022291,0.1418598
2021-05-31 15:15:00,1,1_pv,27.4072612,30.0920369,0.1321318
2021-05-31 15:30:00,1,1_pv,27.5336121,32.3392617,0.2161607
2021-05-31 15:45:00,1,1_pv,27.7320619,33.5547847,0.2055838
2021-05-31 16:00:00,1,1_pv,27.5570577,33.7364767,0.199047
2021-05-31 16:15:00,1,1_pv,27.7056072,32.5780582,0.1415173
2021-05-31 16:30:00,1,1_pv,27.8887166,31.4774739,0.1193123
2021-05-31 16:45:00,1,1_pv,27.969102,31.0169435,0.1215033
2021-05-31 17:00:00,1,1_pv,28.1404964,31.0528999,0.1329209
2021-05-31 17:15:00,1,1_pv,28.146706,30.9461141,0.1223566
2021-05-31 17:30:00,1,1_pv,27.9943766,30.2892639,0.0971045
2021-05-31 17:45:00,1,1_pv,27.8205282,29.2812134,0.0713219
2021-05-31 18:00:00,1,1_pv,27.5480733,28.1415934,0.0467072
2021-05-31 18:15:00,1,1_pv,27.1908531,26.8237203,0.0192099
2021-05-31 18:30:00,1,1_pv,26.8184265,25.4891479,0.003353
2021-05-31 18:45:00,1,1_pv,26.5084412,25.0737813,0.0
2021-05-31 19:00:00,1,1_pv,26.1672993,24.4817443,0.0
2021-05-31 19:15:00,1,1_pv,25.7606547,23.7398681,0.0
2021-05-31 19:30:00,1,1_pv,25.5120566,23.4177704,0.0
2021-05-31 19:45:00,1,1_pv,25.2888855,22.9964805,0.0
2021-05-31 20:00:00,1,1_pv,25.0992248,22.6188314,0.0
2021-05-31 20:15:00,1,1_pv,24.9269836,22.3128926,0.0
2021-05-31 20:30:00,1,1_pv,24.7342489,22.0554097,0.0
2021-05-31 20:45:00,1,1_pv,24.5912923,22.104187,0.0
2021-05-31 21:00:00,1,1_pv,24.4630797,22.1804992,0.0
2021-05-31 21:15:00,1,1_pv,24.3137757,22.1795777,0.0
2021-05-31 21:30:00,1,1_pv,24.1331095,22.0253376,0.0
2021-05-31 21:45:00,1,1_pv,24.0184805,21.8303442,0.0
2021-05-31 22:00:00,1,1_pv,23.9104451,21.8468058,0.0
2021-05-31 22:15:00,1,1_pv,23.7973491,21.6842774,0.0
2021-05-31 22:30:00,1,1_pv,23.6747681,21.3798055,0.0
2021-05-31 22:45:00,1,1_pv,23.670292,21.6910705,0.0
2021-05-31 23:00:00,1,1_pv,23.7954345,22.0677775,0.0
2021-05-31 23:15:00,1,1_pv,23.7279011,21.662972,0.0
2021-05-31 23:30:00,1,1_pv,23.497284,21.0514017,0.0
2021-05-31 23:45:00,1,1_pv,23.2446979,20.7745605,0.0
